eventid,iyear,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude,specificity,vicinity,location,summary,crit1,crit2,crit3,doubleterr,alternative,alternative_txt,multiple,success,suicide,attacktype1,attacktype1_txt,attacktype2,attacktype2_txt,attacktype3,attacktype3_txt,targtype1,targtype1_txt,targsubtype1,targsubtype1_txt,corp1,target1,natlty1,natlty1_txt,targtype2,targtype2_txt,targsubtype2,targsubtype2_txt,corp2,target2,natlty2,natlty2_txt,targtype3,targtype3_txt,targsubtype3,targsubtype3_txt,corp3,target3,natlty3,natlty3_txt,gname,gsubname,gname2,gsubname2,gname3,gsubname3,motive,guncertain1,guncertain2,guncertain3,individual,nperps,npercap,claimed,claimmode,claimmode_txt,claim2,claimmode2,claimmode_txt2,claim3,claimmode3,claimmodetxt_3,compclaim,weaptype1,weaptype1_txt,weapsubtype1,weapsubtype1_txt,weaptype2,weaptype2_txt,weapsubtype2,weapsubtype2_txt,weaptype3,weaptype3_txt,weapsubtype3,weapsubtype3_txt,weaptype4,weaptype4_txt,weapsubtype4,weapsubtype4_txt,weapdetail,nreleased,addnotes,scite1,scite2,scite3
200808090007,2008,8,9,,0,,44,China,4,"East Asia",Shanghai,Laoximen,31.220379,121.482907,1,0,"The incident occured at the Shanghai Public Security Bureau.","08/09/2008: On Saturday, at an unspecified time, in Shanghai, China, an improvised explosive device was recovered from outside the Shanghai Public Security Bureau. The device was found on a vehicle parked outside the bureau. It was not clear who was responsible. There were no reported casualties.",1,1,1,0,,,0,0,0,3,Bombing/Explosion,,,,,3,Police,22,"Police Building (headquarters, station, school)","Shanghai Public Security Bureau","The presumed target was the Shanghai Public Security Bureau.",44,China,,,,,,,,,,,,,,,,,Unknown,,,,,,"The specific motive for the attack is unknown.",0,,,0,-99,0,0,,,,,,,,,,6,Explosives,15,Vehicle,,,,,,,,,,,,,"The IED was found in a vehicle.",,,"Triton Reports, "An IED Recovered from Outside the Shanghai Public Security Bureau in Shanghai"," Triton"," December 4th"
200808100020,2008,8,10,,0,,44,China,4,"East Asia","Xinjiang Uyghur",Kuqa,41.717906,82.962016,1,0,"The incident occured at the Public security bureau.","08/10/2008: On Sunday, at an unknown time, in Kuqa, Xinjiang uygur, china, a group of militants drove a tricycle loaded with explosives into a public security bureau. One militant was shot by police, another blew himself up, and the other two were arrested. The attack was perpetrated by the Eastern Turkistan Islamic Movement.",1,1,1,0,,,0,1,1,3,Bombing/Explosion,,,,,2,"Government (General)",21,"Government Building/Facility/Office",,"The target was the Public security bureau.",44,China,,,,,,,,,,,,,,,,,"Eastern Turkistan Islamic Movement (ETIM)",,,,,,"The specific motive for the attack is unknown.",0,,,0,4,2,1,10,Unknown,,,,,,,0,6,Explosives,15,Vehicle,,,,,,,,,,,,,"The explosives were wheeled in on a tricycle.",,,"The Guardian, "Eleven People Dead After Suicide Attacks in Western China"," The Guardianm August 11th"," 2008.""
200808120011,2008,8,12,,0,,44,China,4,"East Asia","Xinjiang Uyghur",Yamanya,39.438028,76.450035,1,0,"The incident occured at a police checkpoint.","08/12/2008: On Tuesday, at an unknown time, in Yamanya, Xinjiang uygur, China, three security officers were killed and a fourth was injured during a stabbing attack at a checkpoint. The incident is linked to the Eastern Turkistan Islamic Movement.",1,1,1,0,,,0,1,0,2,"Armed Assault",,,,,3,Police,25,"Police Security Forces/Officers",,"The targets were security officers.",44,China,,,,,,,,,,,,,,,,,"Eastern Turkistan Islamic Movement (ETIM)",,,,,,"The specific motive for the attack is unknown.",0,,,0,-99,0,0,,,,,,,,,,9,Melee,23,"Knife or Other Sharp Object",,,,,,,,,,,,,"The assailants wielded knives.",,,"Xinhua News Agency, "Three Killed in Attack Near Xinjiang's Kashi"," Xinhua News Agency"," August 12th"
200808130024,2008,8,13,,0,,44,China,4,"East Asia",Beijing,Qinhuangdao,39.935377,119.600492,1,0,"The incident occured at a building in the Qinhuangdao economic and technological development zone near Beijing.","08/13/2008: On Wednesday, at an unknown time, in Beijing, China, a suspected improvised explosive device reportedly functioned in a building in the Qinhuangdao economic and technological development zone. Two people were reportedly killed in the incident. Olympic organizers stated that the incident was related to production activities. The two people killed are thought to have worked for the Changpu company. There were no claims of responsibility.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,,,,"The target was a building in the Qinhuangdao economic and technological development zone near Beijing.",44,China,,,,,,,,,,,,,,,,,Unknown,,,,,,"The specific motive for the attack is unknown.",0,,,0,-99,0,0,,,,,,,,,,6,Explosives,16,"Unknown Explosive Type",,,,,,,,,,,,,"The exact type of IED used is unknown.",,,"Triton Reports, "An IED Functioned in the Qinhuangdao Economic and Technological Development Zone near Beijing"," Triton"," December 5th"
200808150003,2008,8,15,,0,,44,China,4,"East Asia",Shanghai,Jiading,31.375602,121.2653,1,0,"The incident occured at the Zhen Xin Commercial Arcade in Jiading district of Shanghai.","08/152008: On Friday, at an unspecified time, in Shanghai, China, an improvised explosive device was recovered from Zhen Xin Commercial Arcade in the Jiading district. The device was later rendered safe. A man was detained in connection with the incident. Nobody claimed the responsibility. There were no reported casualties.",1,1,1,0,,,0,0,0,3,Bombing/Explosion,,,,,1,Business,11,Entertainment/Cultural/Stadium/Casino,"Zhen Xin Commercial Arcade","The target was the Zhen Xin Commercial Arcade.",44,China,,,,,,,,,,,,,,,,,Unknown,,,,,,"The specific motive for the attack is unknown.",0,,,0,-99,0,0,,,,,,,,,,6,Explosives,16,"Unknown Explosive Type",,,,,,,,,,,,,"The exact type of explosive is unknown.",,,"Lexis Nexis, "Shanghai Police Find Bomb"," Arrest Suspect 13 Aug"," BBC Worldwide Monitoring"
200808170019,2008,8,17,,0,,44,China,4,"East Asia",Beijing,Beijing,39.905556,116.395833,1,0,"The incident occured at the Baimiao Public Security Checkpoint.","08/17/2008: On Sunday, at an unspecified time, in Beijing, China, a truck passing through a checkpoint exploded into flames, injuring 20 people. There were no claims of responsibility.",1,1,1,1,4,"Lack of Intentionality",0,1,0,3,Bombing/Explosion,,,,,3,Police,24,"Police Checkpoint",,"The target was a security checkpoint.",44,China,,,,,,,,,,,,,,,,,Unknown,,,,,,"The specific motive for the attack is unknown.",0,,,0,-99,0,0,,,,,,,,,,6,Explosives,15,Vehicle,,,,,,,,,,,,,"The exact type of explosive used is unknown.",,,"Lexis Nexis, "Truck Explosion Injures 20 at Beijing Security Checkpoint 17 Aug"," BBC Worldwide Monitoring"," August 19th"
200808270006,2008,8,27,,0,,44,China,4,"East Asia","Xinjiang Uyghur",Kizilboyi,39.702547,75.187923,1,0,"The incident occured at a corn field in Kizilboyi town.","08/27/2008: On Wednesday, at around 2120, in in Kizilboyi town, Kashi Prefecture, Xinjiang province, unidentified attackers, armed with knives, ambushed a group of policemen as they passed a corn field. One police officer, and a police assistant were killed, and five others were injured. There were no claims of responsibility.",1,1,1,0,,,0,1,0,2,"Armed Assault",,,,,3,Police,25,"Police Security Forces/Officers","Chinese Police","The targets were Chinese policemen.",44,China,,,,,,,,,,,,,,,,,Unknown,,,,,,"The specific motive for the attack is unknown.",0,,,0,-99,0,0,,,,,,,,,,9,Melee,23,"Knife or Other Sharp Object",,,,,,,,,,,,,"The extremists used knives in their attack.",,,"Sina, "Two Policemen Killed in Xinjian Attack"," Sina"," August 29th"
200808300001,2008,8,30,,0,,44,China,4,"East Asia",Heilongjiang,Harbin,45.742012,126.618326,1,0,"The incident occured on Xianfeng road.","08/30/2008: On Saturday, at an unknown time, in  Harbin, Heilongjiang, China, a bus exploded while traveling along the Xianfeng road, injuring two persons. There were no claims of responsibility. The entire bus was destroyed as a result of the fire.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,19,Transportation,99,"Bus (excluding tourists)",,"The target was an unspecified public bus.",44,China,,,,,,,,,,,,,,,,,Unknown,,,,,,"The specific motive for the attack is unknown.",0,,,0,-99,0,0,,,,,,,,,,6,Explosives,16,"Unknown Explosive Type",,,,,,,,,,,,,"It is unknown what type of explosive was used in the attack.",,,"Lexis Nexis, "Hong Kong Rights Group Reports Bus Blast in China's Harbin 30 August"," BBC Worldwide Monitoring"," September 1st"
200809010015,2008,9,1,,0,,44,China,4,"East Asia",Hunan,Chenxi,28.006343,110.183928,1,0,"The bombing attack took place at a public plaza in Chenxi, Hunan province, China.","09/01/2008: On Monday, one civilian was killed and five others wounded when unknown assailants detonated a bomb in a public plaza in Chenxi, Hunan, China. No claim of responsibility was made for the incident.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,"Private Citizens & Property",74,Marketplace/Plaza/Square,,"A public plaza",44,China,,,,,,,,,,,,,,,,,Unknown,,,,,,"The specific motive for the attack is unknown.",0,,,0,-99,0,0,,,,,,,,,,6,Explosives,16,"Unknown Explosive Type",,,,,,,,,,,,,"Unknown explosives were used in the bombing attack.",,,"Worldwide Incidents Tracking System, "1 Person Killed"," 5 Others Wounded in Bombing in Chenxi"," Hunan"
200809120009,2008,9,12,,0,,101,Japan,4,"East Asia",Kanagawa,Yokosuka,35.281341,139.6722,1,0,"The rocket attack took place at the United States Naval Base in Yokosuka, Kanagawa, Japan.","09/12/2008: On Friday morning at 1030, unknown assailants fired two rocket propelled bombs at the United States Naval Base in Yokosuka, Kanagawa, Japan. The blast slightly damaged a residence near the base but caused no casualties. No claim of responsibility was made for the incident.",1,1,0,1,1,"Insurgency/Guerilla Action",0,1,0,3,Bombing/Explosion,,,,,4,Military,27,"Military Barracks/Base/Headquarters/Checkpost","U.S. Navy","The United States Naval Base",217,"United States",,,,,,,,,,,,,,,,,Unknown,,,,,,"The specific motive for the attack is unknown.",0,,,0,-99,0,0,,,,,,,,,,6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)",,,,,,,,,,,,,"Two rocket propelled bombs were used in the bombing attack.",,,"Worldwide Incidents Tracking System, "Residence Damaged in Rocket Attack in Yokosuka"," Kanagawa"," Japan"
200810130007,2008,10,13,,0,,101,Japan,4,"East Asia",Shikoku,Tokushima,34.07027,134.554844,1,0,"The blasts occurred at the Soka Gakkai cultural hall and the Japan-China Friendship Association housing building in Tokushima, Shikoku, Japan.","10/13/2008: On Monday, a man detonated explosives at the cultural hall of Soka Gakkai and a Japan-China Friendship Association housing building in Tokushima, Shikoku, Japan. No injuries were reported in the blasts but doors, windows and ceilings were damaged. Police arrested Takaaki Hori in connection to the attacks. Hori used firecrackers to make the explosives at his home and claimed responsibility for the attack at a press building.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,15,"Religious Figures/Institutions",87,"Affiliated Institution","Soka Gakkai","Soka Gakkai cultural hall, a Buddhist organization,",101,Japan,1,Business,,,"Japan-China Friendship Association","The Japan-China Friendship Association building was targeted.",4,Afghanistan,,,,,,,,,Unknown,,,,,,"The specific motive for the attack is unknown.",0,,,1,1,0,1,8,"Personal claim",,,,,,,,6,Explosives,17,"Other Explosive Type",,,,,,,,,,,,,"An improvised explosive device made out of firecrackers was used in the attack.",,,"People's Daily, "Man Arrested for Allegedly Detonating Explosives"," People's Daily Online"," http://english.peopledaily.com.cn/90001/90777/90851/6538307.html.""
200902220010,2009,2,22,,0,,101,Japan,4,"East Asia",Fukuoka,Fukouka,33.580412,130.396361,1,0,"The attack took place at the eastern entrance of the Japan Broadcasting Corporation (NHK), Fukuoka.","On 2/22/2009: On Sunday afternoon around 1730, an unidentified man placed a suspicious bag at the east entrance of the regional office building of Japan Broadcasting Corporation (NHK) in Fukuoka.  An explosion occurred shortly after damaging the building, but causing no casualities. Investigators recovered a polyethylene tank with gasoline at the site. No group claimed responsibility for the attack.",1,1,1,0,,,0,1,0,7,"Facility/Infrastructure Attack",,,,,10,"Journalists & Media",55,"Television Journalist/Staff/Facility",,"The regional office building of Japan Broadcasting Corporation (NHK)",101,Japan,,,,,,,,,,,,,,,,,Unknown,,,,,,"The specific motive for the attack is unknown.",0,,,0,1,0,0,,,,,,,,,,8,Incendiary,20,"Gasoline or Alcohol",,,,,,,,,,,,,"A polyethylene tank with gasoline was used in the attack.",,,"Deng Shasha, "Explosion Occurs in NHK Building"," No One Hurt"," Xinhua News Agency"
200903160009,2009,3,16,,0,,44,China,4,"East Asia",Tibet,Ganzi,31.622841,99.992607,1,0,"The incident occurred at a police station in Ganzi in Sichuan.","03/16/2009: On Monday just after midnight, a bomb was hurled into police station in a predominantly Tibetan area of western China, in Ganzi, Sichuan, China. The police station was damaged. No casualties were reported. No group claimed responsibility.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,3,Police,22,"Police Building (headquarters, station, school)","China Police","A police station was targeted in the incident.",44,China,,,,,,,,,,,,,,,,,Unknown,,,,,,"The specific motive for the attack is unknown.",0,,,0,-99,0,0,,,,,,,,,,6,Explosives,16,"Unknown Explosive Type",,,,,,,,,,,,,"Unknown explosives were used in the attack.",,,"David Barboza, "Police Station Bombed in Tibetan Area of China"," International Herald Tribune"," March 30"
