eventid,iyear,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude,specificity,vicinity,location,summary,crit1,crit2,crit3,doubleterr,alternative,alternative_txt,multiple,success,suicide,attacktype1,attacktype1_txt,attacktype2,attacktype2_txt,attacktype3,attacktype3_txt,targtype1,targtype1_txt,targsubtype1,targsubtype1_txt,corp1,target1,natlty1,natlty1_txt,targtype2,targtype2_txt,targsubtype2,targsubtype2_txt,corp2,target2,natlty2,natlty2_txt,targtype3,targtype3_txt,targsubtype3,targsubtype3_txt,corp3,target3,natlty3,natlty3_txt,gname,gsubname,gname2,gsubname2,gname3,gsubname3,motive,guncertain1,guncertain2,guncertain3,individual,nperps,npercap,claimed,claimmode,claimmode_txt,claim2,claimmode2,claimmode_txt2,claim3,claimmode3,claimmodetxt_3,compclaim,weaptype1,weaptype1_txt,weapsubtype1,weapsubtype1_txt,weaptype2,weaptype2_txt,weapsubtype2,weapsubtype2_txt,weaptype3,weaptype3_txt,weapsubtype3,weapsubtype3_txt,weaptype4,weaptype4_txt,weapsubtype4,weapsubtype4_txt,weapdetail,nreleased,addnotes,scite1,scite2,scite3
200801030010,2008,1,3,,0,,118,Macedonia,9,"Eastern Europe",Skopje,Skopje,42.000273,21.432541,1,0,,"01/03/2008:  A police officer was killed and another two were seriously wounded after their jeep came under automatic weapons fire from a passing car in Skopje.",0,1,1,1,2,"Other Crime Type",0,1,0,2,"Armed Assault",,,,,3,Police,23,"Police Patrol (including vehicles and convoys)","Macedonian police",jeep,118,Macedonia,,,,,,,,,,,,,,,,,Unknown,,,,,,Unknown,0,,,0,,0,0,,,,,,,,,,5,Firearms,2,"Automatic or Semi-Automatic Rifle",,,,,,,,,,,,,,,,"Associated Press Worldstream, “Macedonia: 1 policeman killed, 2 injured in machine gun attack,” January 3, 2008.","BBC Monitoring, “Macedonian police announce identity of policeman killed in 3 Jan attack,” MIA (Macedonian state news agency), January 4, 2008.","United Press International, “Gunmen kill 1 Macedonian policeman, hurt 2,” January 4, 2008."
200801040002,2008,1,4,,0,,205,Thailand,5,"Southeast Asia",Yala,Unknown,6.202025,101.252379,4,0,"Somewhere in Yala Province","01/04/2008:  A Muslim man was killed in a drive-by shooting near a mosque in Yala province, Thailand.",1,1,1,0,,,0,1,0,2,"Armed Assault",,,,,14,"Private Citizens & Property",69,"Religion Identified","Muslim Villagers","A Muslim man near the mosque.",205,Thailand,,,,,,,,,,,,,,,,,Unknown,,,,,,"The attack was connected to ongoing cultural and religious tensions in southern Thailand.",0,,,0,,0,0,,,,,,,,,,5,Firearms,5,"Unknown Gun Type",,,,,,,,,,,,,,,,""Muslim man killed in Thai south: police"," Agence France Presse"," January 5"
200801040003,2008,1,4,,0,,205,Thailand,5,"Southeast Asia",Yala,"Bannang Sata District",6.242799,101.297732,3,0,,"01/04/2008:  A security official was wounded in a shooting in Yala province, Thailand.  The shooting took place when suspected insurgents ambushed patrol soldiers in Bannang Sata District late at night. The 23 year old soldier was shot in his right leg. This is just a small part of a large rebellion between Muslims who are the majority in southern Thailand and Buddhists.",1,1,0,1,1,"Insurgency/Guerilla Action",0,1,0,2,"Armed Assault",,,,,4,Military,34,"Military Personnel (soldiers, troops, officers, forces)","Thai Security Services",Soldiers,205,Thailand,,,,,,,,,,,,,,,,,Unknown,,,,,,"The attack was connected to ongoing cultural and religious tensions in southern Thailand.",0,,,0,,0,0,,,,,,,,,,5,Firearms,5,"Unknown Gun Type",,,,,,,,,,,,,,,,""Muslim man killed in Thai south: police"," Agence France Presse"," January 5"
200801040006,2008,1,4,,1,,147,Nigeria,11,"Sub-Saharan Africa",Rivers,Ogbogwu,5.248889,6.655556,1,0,,"01/04/2008:  The fifteen year old son of a politician in Nigeria was kidnapped from his home in River State.  The five abductors demanded an unspecified amount of money from the boy's family as ransom.  They also said that they were protesting the neglect of the Niger Delta people.",1,1,1,0,,,0,1,0,6,"Hostage Taking (Kidnapping)",,,,,2,"Government (General)",15,"Politician or Political Party Movement/Meeting/Rally","Son of a high ranking nigerian politician",Child,147,Nigeria,,,,,,,,,,,,,,,,,Unknown,,,,,,"The militants claimed to be protesting the neglect of the Niger Delta people.",0,,,0,5,0,0,,,,,,,,,,5,Firearms,5,"Unknown Gun Type",,,,,,,,,,,,,,-99,,"Ufford Wilson, "15-year-old kidnapped in Nigeria"," Associated Press Worldstream"," January 5"
200801040014,2008,1,4,,0,,104,Kenya,11,"Sub-Saharan Africa","Rift Valley",Kipkaren,0.477233,35.104758,1,0,,"01/04/2008:  Kenyan militias crossed into Uganda and pushed at least 30 Kenyan refugees into the Kipkaren River in the Rift Valley Province of western Kenya 50 miles from the Uganda border where they drowned.  This attack was part of the uprising and tribal conflict following the Kenyan presidential elections.",1,1,1,0,,,0,1,0,2,"Armed Assault",,,,,14,"Private Citizens & Property",67,"Unnamed Civilian/Unspecified","Rival Tribe","Tribe members",104,Kenya,,,,,,,,,,,,,,,,,Unknown,,,,,,"The attack occurred during several weeks of tribal conflict and uprising following the Presidential election.",0,,,0,,0,0,,,,,,,,,,5,Firearms,5,"Unknown Gun Type",,,,,,,,,,,,,"The primary weapons were guns, to intimidate people into the river.  However, the ultimate weapon was the river itself.",,"The conflict in this area is that the President "won"" re-election"," and minority tribes accused him of rigging the election.  Several Kenyans"," especially those from the majority tribe"," fled the rioting that occurred after the election results were announced.  In this case"
200801050002,2008,1,5,,0,,182,Somalia,11,"Sub-Saharan Africa",Banaadir,Mogadishu,2.059819,45.326115,1,0,,"01/05/2008:  Unidentified gunmen abducted two Libyan diplomats from a busy market in Mogadishu, Somalia.  The two men, Naji Gassouda and Fathi Boudiyan, were forced out of their car while shopping.  Then men were released within hours as soon as the kidnappers realized their identities, they thought that the victims were Yemeni merchants.  A ransom was not paid.",1,1,1,0,,,0,1,0,6,"Hostage Taking (Kidnapping)",,,,,7,"Government (Diplomatic)",45,"Diplomatic Personnel (outside of embassy, consulate)","Libyan Diplomatic Mission to Somalia",Diplomats,113,Libya,,,,,,,,,,,,,,,,,Unknown,,,,,,"The attack was in connection with the Islamic insurgency in and around Mogadishu",0,,,0,,0,0,,,,,,,,,,5,Firearms,3,Handgun,,,,,,,,,,,,,,2,,""Kidnappers release Libyan diplomats"," The Bismarck Tribune"," January 6"
200801050006,2008,1,5,,0,,153,Pakistan,6,"South Asia","Federally Administered Tribal Areas",Jandola,32.333344,70.128281,1,0,,"01/05/2008:  Taliban militants attacked with gunfire at a military checkpoint in the Jandola Frontier Region of the Tank district in northwest Pakistan.  Tehrik-i-Taliban Pakistan warned the government that they would attack military and government installations if the government did not meet a two day deadline to pull troops out of the Swat Valley which they did not. There were undescribed amounts of damage and death tolls.",1,1,0,1,1,"Insurgency/Guerilla Action",0,1,0,7,"Facility/Infrastructure Attack",,,,,4,Military,34,"Military Personnel (soldiers, troops, officers, forces)","Pakistani Armed Forces",Soldiers,153,Pakistan,,,,,,,,,,,,,,,,,"Tehrik-i-Taliban Pakistan (TTP)",,,,,,"The militants gave security forces a two-day deadline to get out of the area before attacks ensued.  The military did not meet the deadline.",0,,,0,,0,1,2,"Call (post-incident)",,,,,,,,5,Firearms,5,"Unknown Gun Type",,,,,,,,,,,,,,,,"Alamgir Bhettani, "Army picket attacked"," Dawn"," January 6"
200801050013,2008,1,5,,1,,153,Pakistan,6,"South Asia","Federally Administered Tribal Areas",Wana,32.306099,69.579956,1,1,"The militants were stopping traffic on a road heading out of Wana.","01/05/2008:  Suspected militants associated with Tehrik-i-Taliban Pakistan (TTP) abducted five Christians in the South Waziristan Agency of Pakistan.  The militants said the hostages would be freed after six militants in custody of law enforcement agencies were freed.",1,1,1,0,,,0,1,0,6,"Hostage Taking (Kidnapping)",,,,,14,"Private Citizens & Property",69,"Religion Identified",Christians,"Christians abducted in South Waziristan.",95,Iraq,,,,,,,,,,,,,,,,,"Tehrik-i-Taliban Pakistan (TTP)",,,,,,"The attack was an effort to free militants being held by law enforcement.",0,,,0,,0,1,10,Unknown,,,,,,,-9,5,Firearms,5,"Unknown Gun Type",,,,,,,,,,,,,,5,"The hostages were released on January 7, 2008.",""Militants abduct five Christians in Pakistan"," Indo-Asian News Service"," January 5"
200801060007,2008,1,6,,0,,95,Iraq,10,"Middle East & North Africa",Baghdad,Baghdad,33.303566,44.371773,1,0,,"01/06/2008:  Gunmen with silencers assassinated Sheik Ismael Abass in Baghdad, Iraq.  The Sheik was an organizer of an anti-al-Qaida group.",1,1,1,0,,,0,1,0,1,Assassination,,,,,15,"Religious Figures/Institutions",85,"Religious Figure","Anti-Militant group","Sheik Ismael Abass",95,Iraq,,,,,,,,,,,,,,,,,Unknown,,,,,,Unknown,0,,,0,,0,0,,,,,,,,,,5,Firearms,5,"Unknown Gun Type",,,,,,,,,,,,,"The guns had silencers.",,,"Bradley Brooks, "Shiite sheik who was forming an anti-militia group was shot and killed in Baghdad"," Associated Press Worldstream"," January 6"
200801060012,2008,1,6,,1,,95,Iraq,10,"Middle East & North Africa",Diyala,Khalis,33.848618,44.522125,1,0,,"01/06/2008:  Suspected al-Qaida in Iraq fighters attacked the home of a sheik in Khalis, Iraq.  They kidnapped him and thirteen members of his family.  His son and daughter-in-law were critically wounded.  Iraqi police believed that the motivation for the attack was that the tribal leader was preparing to form a local Awakening Council.",1,1,1,0,,,0,1,0,2,"Armed Assault",6,"Hostage Taking (Kidnapping)",,,14,"Private Citizens & Property",67,"Unnamed Civilian/Unspecified","Tribal Leadership",Leader,95,Iraq,,,,,,,,,,,,,,,,,"Al-Qaida in Iraq",,,,,,Unknown,1,,,0,,0,0,,,,,,,,,,5,Firearms,5,"Unknown Gun Type",,,,,,,,,,,,,,-99,,"Bradley Brooks, "Suicide attacker strikes crowd celebrating Iraqi Army Day"," killing 11"," The Associated Press"
200801060016,2008,1,6,,0,,153,Pakistan,6,"South Asia","Federally Administered Tribal Areas",Wana,32.306099,69.579956,1,0,,"01/06/2008:  Suspected Islamic militants shot and killed three tribal leaders in a market in Wana, Pakistan.",1,1,1,0,,,1,1,0,2,"Armed Assault",,,,,14,"Private Citizens & Property",67,"Unnamed Civilian/Unspecified","Opposing Tribal Leader",Followers,153,Pakistan,,,,,,,,,,,,,,,,,Unknown,,,,,,"The attack was aimed to intimidate tribal competitors against cooperation with the government in hopes of brokering a peace in the region.",0,,,0,,0,0,,,,,,,,,,5,Firearms,5,"Unknown Gun Type",,,,,,,,,,,,,,,,""8 leaders killed before cease-fire meeting"," Grand Rapid Press"," January 7"
200801060017,2008,1,6,,0,,4,Afghanistan,6,"South Asia",Kapisa,Hazratha,35.011389,69.331667,2,0,,"01/06/2008:  Unidentified gunmen killed a religious scholar in Hazratha village, Afghanistan.  The scholar was killed as he was on his way to the mosque.  Officials said that militants killed him because he supported the government.",1,1,1,0,,,0,1,0,2,"Armed Assault",,,,,14,"Private Citizens & Property",69,"Religion Identified","Afghani religious scholar","Religious Scholar",4,Afghanistan,,,,,,,,,,,,,,,,,Unknown,,,,,,"Officials said the militants killed the man because he had spoken out in favor of the government.",0,,,0,,0,0,,,,,,,,,,5,Firearms,5,"Unknown Gun Type",,,,,,,,,,,,,,,,""Unidentified gunmen kill religious scholar in Kapsia"," Pajhwok Afghan News"," January 7"
200801060019,2008,1,6,,0,,153,Pakistan,6,"South Asia","North-West Frontier Province",Kohat,33.590603,71.44062,1,0,,"01/06/2008:  Militants set the Pakistan State Oil storage facility on fire by shooting at it in Kohat, Pakistan on Sunday night.  The storage facility had several thousands of gallons of oil burnt. The terrorists fired three shots at the godown where oil was stored in open containers and in small drums. There were no recorded deaths or injuries and no exact description of the terrorists.",1,1,1,0,,,0,1,0,7,"Facility/Infrastructure Attack",,,,,21,Utilities,108,Oil,"Pakistan State Oil","Local Storage Facility",153,Pakistan,,,,,,,,,,,,,,,,,Unknown,,,,,,Unknown,0,,,0,,0,0,,,,,,,,,,5,Firearms,5,"Unknown Gun Type",,,,,,,,,,,,,,,,""Militants Destroy Oil Depot in Kohat"," Dawn"," January 7"
200801060021,2008,1,6,,0,,205,Thailand,5,"Southeast Asia",Pattani,"Khok Pho (District)",6.686475,101.139088,3,0,,"01/06/2008:  In the Khok Pho district of Pattani province, Thailand, a man was shot on the roadside by two suspected insurgents.",1,1,1,0,,,0,1,0,2,"Armed Assault",,,,,14,"Private Citizens & Property",71,"Race/Ethnicity Identified","Thai civilians","Thai Civilians",205,Thailand,,,,,,,,,,,,,,,,,Unknown,,,,,,"The attack was linked to cultural tensions in southern Thailand.",0,,,0,2,0,0,,,,,,,,,,5,Firearms,5,"Unknown Gun Type",,,,,,,,,,,,,,,,""Violence in Deep South kills two"," The Nation"," January 7"
200801070006,2008,1,7,,0,,153,Pakistan,6,"South Asia","Federally Administered Tribal Areas",Wana,32.306099,69.579956,1,0,,"01/07/2008:  Suspected Islamic militants killed five pro-government tribal leaders in their homes in Wana, Pakistan.",1,1,1,0,,,0,1,0,2,"Armed Assault",,,,,14,"Private Citizens & Property",67,"Unnamed Civilian/Unspecified","Opposing Tribal Leader",Followers,153,Pakistan,,,,,,,,,,,,,,,,,Unknown,,,,,,"The attack was aimed to intimidate tribal competitors against cooperation with the government in hopes of brokering a peace in the region.",0,,,0,,0,0,,,,,,,,,,5,Firearms,5,"Unknown Gun Type",,,,,,,,,,,,,,,,""8 leaders killed before cease-fire meeting"," Grand Rapid Press"," January 7"
200801070009,2008,1,7,,1,,95,Iraq,10,"Middle East & North Africa",Baghdad,Baghdad,33.303566,44.371773,1,0,,"01/07/2008:  Gunmen in five cars kidnapped at least eight tribal members at a tribal checkpoint in Baghdad, Iraq.",1,1,1,0,,,0,1,0,6,"Hostage Taking (Kidnapping)",,,,,14,"Private Citizens & Property",67,"Unnamed Civilian/Unspecified","Tribal Checkpoint Workers",Tribesmen,95,Iraq,,,,,,,,,,,,,,,,,Unknown,,,,,,Unknown,0,,,0,,0,0,,,,,,,,,,5,Firearms,5,"Unknown Gun Type",,,,,,,,,,,,,,-99,,"Laith Hammoudi, "Roundup of violence in Iraq"," Knight Ridder Washington Bureau"," January 7"
