eventid,iyear,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude,specificity,vicinity,location,summary,crit1,crit2,crit3,doubleterr,alternative,alternative_txt,multiple,success,suicide,attacktype1,attacktype1_txt,attacktype2,attacktype2_txt,attacktype3,attacktype3_txt,targtype1,targtype1_txt,targsubtype1,targsubtype1_txt,corp1,target1,natlty1,natlty1_txt,targtype2,targtype2_txt,targsubtype2,targsubtype2_txt,corp2,target2,natlty2,natlty2_txt,targtype3,targtype3_txt,targsubtype3,targsubtype3_txt,corp3,target3,natlty3,natlty3_txt,gname,gsubname,gname2,gsubname2,gname3,gsubname3,motive,guncertain1,guncertain2,guncertain3,individual,nperps,npercap,claimed,claimmode,claimmode_txt,claim2,claimmode2,claimmode_txt2,claim3,claimmode3,claimmodetxt_3,compclaim,weaptype1,weaptype1_txt,weapsubtype1,weapsubtype1_txt,weaptype2,weaptype2_txt,weapsubtype2,weapsubtype2_txt,weaptype3,weaptype3_txt,weapsubtype3,weapsubtype3_txt,weaptype4,weaptype4_txt,weapsubtype4,weapsubtype4_txt,weapdetail,nreleased,addnotes,scite1,scite2,scite3
200802170010,2008,2,17,,0,,160,Philippines,5,"Southeast Asia",Cebu,Talisay,10.24875,123.842083,1,0,,"02/17/2008:  At approximately 1:30 a.m. local time, Phibun Pura, a laborer arbiter, was assassinated in Talisay City, Philippines upon exiting the cockpit of an airplane.  He was killed by Edgar Nicor, a/k/a Ka Joshua, who used a .45-caliber pistol who was a member of the Alex Boncayao Brigade. The group, however, claimed that the attack was not sanctioned by them.  Nicor was then shot dead by Pura's brother-in-law, Kenneth Tirthdas. The motive was unclear.",1,1,1,0,,,0,1,0,1,Assassination,,,,,14,"Private Citizens & Property",68,"Named Civilian",Civilian,"Phibun Pura, a laborer arbiter",160,Philippines,,,,,,,,,,,,,,,,,"Alex Boncayao Brigade (ABB)",,,,,,,0,,,0,1,0,0,,,,,,,,,,5,Firearms,3,Handgun,,,,,,,,,,,,,,,"A spokesman for the RPA-ABB acknowledged that Nicor was a member of same but the assassination was not ordered by the group.  Subsequent to the assassination, Nicor was killed by Kenneth Tirthdas, the brother-in-law of Pura, who accompanied Pura on his fl","Nanette L. Guadalquiver, “Labor arbiter gunned down in Talisay City,” BusinessWorld, February 19, 2008.","“RPA-ABB says labor arbiter's killing not sanctioned”, Philippines News Agency (PNA), February 21, 2008.",
200802180002,2008,2,18,,0,,153,Pakistan,6,"South Asia",Punjab,Lahore,31.50547,74.34288,1,0,,"02/18/2008:  In Lahore, Pakistan, five individuals, including Asif Ashraf, a provincial candidate of the opposition party of former Prime Minister Nawaz Sharif, were killed when unknown gunmen fired at Mr. Ashraf’s vehicle while he was en route to meet with some of his constituents.  Mr. Ashraf’s secretary and bodyguard were included in the number of fatalities of this attack.  Twelve other individuals, including civilians, were also injured in this attack.  No group has claimed responsibility for this attack.",1,1,1,0,,,0,1,0,1,Assassination,,,,,14,"Private Citizens & Property",84,"Political Party Member/Rally","Opposition Party Candidate","Asif Ashraf, a provincial candidate of the opposition party of former Prime Minister Nawaz Sharif",153,Pakistan,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,0,0,,,,,,,,,,5,Firearms,3,Handgun,,,,,,,,,,,,,,,,"Ralph Joseph, “Panicked Pakistanis stock up; Violence anticipated after vote,” The Washington Times, February 18, 2008.","“Candidate, four others killed in Pakistan poll violence: police,” Agence France Presse, February 18, 2008.","Matt Wade Herald, “More deaths as Pakistanis vote,” Sydney Morning Herald, February 19, 2008."
200802200004,2008,2,20,,0,,95,Iraq,10,"Middle East & North Africa",Baghdad,Baghdad,33.303566,44.371773,1,0,,"02/20/2008:  At approximately 7:30 a.m. local time, Deputy Minister Samir al-Attar, a senior official with Iraq’s Ministry of Science and Technology, was injured when two roadside bombs detonated in Baghdad when his convoy passed.  Mr. al-Attar, two of his guards and three civilians were injured in this attack.  No group has claimed responsibility for this attack.",1,1,1,0,,,0,0,0,1,Assassination,,,,,2,"Government (General)",18,"Government Personnel (excluding police, military)","Iraq’s Ministry of Science and Technology","Deputy Minister Samir al-Attar, a senior official with Iraq’s Ministry of Science and Technology",95,Iraq,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,0,0,,,,,,,,,,6,Explosives,8,Landmine,,,,,,,,,,,,,,,,""Too weak to fight back","” The Star (South Africa)"," February 20"
200802240005,2008,2,24,,0,,4,Afghanistan,6,"South Asia",Kandahar,Garmabak,31.799835,65.062271,1,0,,"02/24/2008:  In Garmabak district about 100 kilometers (60 miles) west of Kandahar city, Afghanistan, a landmine triggered by a convoy escorting Asadullah Khalid, the governor of Kandahar, was detonated at 4:30 pm.  Three police officers were killed while two were injured when the lead vehicle set off the landmine. Khalid and his vehicle were unharmed. The convoy was en route to a meeting with tribal elders to discuss opium poppy eradication programs.  The Taliban is suspected of being responsible for this attack and targeting the governor.",1,1,1,0,,,0,0,0,1,Assassination,,,,,2,"Government (General)",18,"Government Personnel (excluding police, military)","Government of Afghanistan","Asadullah Khalid, the governor of Kandahar",4,Afghanistan,,,,,,,,,,,,,,,,,Taliban,,,,,,,0,,,0,,0,1,7,"Posted to website, blog, etc.",,,,,,,,6,Explosives,8,Landmine,,,,,,,,,,,,,,,,"“Afghan governor survives bomb blast, three cops killed,” Agence France Presse, February 24, 2008.",""Roadside blast kills 3 Afghan policemen in Kandahar","” Xinhua General News Service"
200802250009,2008,2,25,,0,,182,Somalia,11,"Sub-Saharan Africa",Banaadir,Mogadishu,2.059819,45.326115,1,0,,"02/25/2008:  In Mogadishu, Somalia, unknown gunmen killed General Abdi Kahiye Farah, the head of Mogadishu’s police academy, as he was on his way home.  It is suspected that the perpetrators were Islamist insurgents despite no claim of responsibility from any group.",1,1,1,0,,,0,1,0,1,Assassination,,,,,3,Police,25,"Police Security Forces/Officers","Somali Police Academy","Abdi Kahiye Farah, the head of Mogadishu’s police academy",182,Somalia,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,0,0,,,,,,,,,,5,Firearms,5,"Unknown Gun Type",,,,,,,,,,,,,,,,"“Somali gunmen kill senior police officer,” Agence France Presse, February 26, 2008.","“Suspected Islamist Insurgents Shoot, Kill Top Somali Police Officer in Mogadishu,” Paris AFP, February 26, 2008.",
200802260006,2008,2,25,,0,,153,Pakistan,6,"South Asia","North-West Frontier Province",Peshawar,34.006004,71.53743,1,0,,"02/26/2008:  Gulab Hussain Toori, a leading Shiite scholar and tribal elder from Parachinar (Kurram Agency) was killed by unknown gunmen in the crowded Khyber Bazar in Peshawar, Pakistan.  As the gunmen fled, one of them fired a shot into the crowd which injured a civilian.  No group claimed responsibility for this attack.",1,1,1,0,,,0,1,0,1,Assassination,,,,,15,"Religious Figures/Institutions",85,"Religious Figure","Pakistani civilians","Gulab Hussain Toori, a leading Shiite scholar and a member of Shia Peace Jirga Council",153,Pakistan,14,"Private Citizens & Property",71,"Race/Ethnicity Identified",Unknown,"Pakistani civilians",153,Pakistan,,,,,,,,,Unknown,,,,,,,0,,,0,2,0,0,,,,,,,,,,5,Firearms,5,"Unknown Gun Type",,,,,,,,,,,,,,,,"“Religious figure killed in Peshawar,” The Nation (Pakistan), February 26, 2008.",""Shiite leader killed"," bomb injures politician in Pakistan"
200803010006,2008,3,1,,0,,92,India,6,"South Asia",Assam,Guwahati,26.149794,91.763931,1,0,,"03/01/2008:  Mrinmoy Chakraborty, a police constable, who was shot in the head and killed by some unidentified gunmen in a mysterious situation inside the police reserve.",0,1,1,1,2,"Other Crime Type",0,1,0,1,Assassination,,,,,3,Police,25,"Police Security Forces/Officers","Police force of Assam","Mrinmoy Chakraborty, a police constable",92,India,,,,,,,,,,,,,,,,,Unknown,,,,,,Unknown,0,,,0,,0,0,,,,,,,,,,5,Firearms,5,"Unknown Gun Type",,,,,,,,,,,,,,,"Sources in the police said that five persons had been picked up on suspicion regarding the case from different areas of the city, but no one had been arrested. An Assam police constable told police in his statement that immediately after the gunshot he saw a person running out of the room where the constables were sleeping.","“Constable Killing: Police Gather Clues, 5 Held,” Hindustan Times, March 02, 2008.",,
200803030008,2008,3,3,,0,,95,Iraq,10,"Middle East & North Africa",Basra,Basra,30.510054,47.778095,1,0,,"03/03/2008:  Colonel Qassim Obeid, the inspector general of Dhi Qar provincial police, was ambushed and killed in central Basra, Iraq along with three other security personnel.  No group has claimed responsibility for the attack.",1,1,1,0,,,0,1,0,1,Assassination,,,,,3,Police,25,"Police Security Forces/Officers","Iraqi Police Service (IPS)","Colonel Qassim Obeid, the inspector general of Dhi Qar provincial police",95,Iraq,,,,,,,,,,,,,,,,,Unknown,,,,,,"To assassinate Colonel Qassim Obeid.",0,,,0,,0,-9,,,,,,,,,-9,5,Firearms,2,"Automatic or Semi-Automatic Rifle",,,,,,,,,,,,,,,,"Ammar Karim, "23 killed in Iraq Bloodshed"," Agence France Presse"," March 3"
200803080003,2008,3,8,,0,,205,Thailand,5,"Southeast Asia",Narathiwat,,6.190088,101.797961,3,0,,"03/08/2008:  A Buddhist who was working for the Thai police was killed in a drive-by shooting in Narathiwat province by suspected separatist rebels.",1,1,1,1,2,"Other Crime Type",0,1,0,1,Assassination,,,,,3,Police,113,"Alleged Informant",Informant,"Buddhist police informant.",205,Thailand,,,,,,,,,,,,,,,,,Unknown,,,,,,"To assassinate the Buddhist police informant.",0,,,0,,0,-9,,,,,,,,,-9,5,Firearms,5,"Unknown Gun Type",,,,,,,,,,,,,,,,""Two shot dead in restive Thai south"," Agence France Presse"," March 9"
200803080005,2008,3,8,,0,,4,Afghanistan,6,"South Asia",Khost,Dwahmande,33.279501,69.598588,2,1,,"03/08/2008:  Habib Khan, the intelligence chief of Dwa Monda District, was assassinated by the Taliban on his way to work after gunmen approached the intelligence officer Darnomayo area. Police claim Khan was only wounded while the Taliban's Zabihollah Mojahed says he was indeed assassinated.",1,1,1,1,1,"Insurgency/Guerilla Action",0,1,0,1,Assassination,,,,,4,Military,34,"Military Personnel (soldiers, troops, officers, forces)","Military Intelligence of Afghanistan","Chief Intelligence Officer Habib Khan",4,Afghanistan,,,,,,,,,,,,,,,,,Taliban,,,,,,"To assassinate Habib Khan.",0,,,0,,0,1,8,"Personal claim",,,,,,,-9,5,Firearms,2,"Automatic or Semi-Automatic Rifle",,,,,,,,,,,,,,,,""Taliban kill district intelligence chief in Afghan southeast"," Afghan Islamic Press"," March 8"
200803090001,2008,3,9,,0,,92,India,6,"South Asia",Assam,"Dibrugarh district",27.313847,95.049629,3,0,,"03/09/2008:  Three migrant laborers were killed and five others were wounded in a brick kiln in Assam's Dibrugarh district.  Authorities said that armed miscreants fired indiscriminately from automatic weapons after entering the camp of brick kiln workers.  Police suspect that ULFA militants are behind the incident.",1,1,1,1,2,"Other Crime Type",0,1,0,1,Assassination,,,,,14,"Private Citizens & Property",77,"Laborer (General)/Occupation Identified",Laborers,"Migrant laborers",92,India,,,,,,,,,,,,,,,,,"United Liberation Front of Assam (ULFA)",,,,,,"To spread fear and violence throughout the Assam state.",1,,,0,,0,0,,,,,,,,,,5,Firearms,2,"Automatic or Semi-Automatic Rifle",,,,,,,,,,,,,,,"One of the suspected militants was shot dead a few days later by armed Indian security forces.","Digambar, "Assam tense as Ulfa kills migrants"," Hindustan Times"," March 10"
200803090003,2008,3,9,,0,,95,Iraq,10,"Middle East & North Africa",Basra,Basra,30.510054,47.778095,1,0,,"03/09/2008:  Dr. Khalid Nasir al-Miyahi, Basra’s only neurologist, was found bullet-riddled only a day after he was kidnapped in Iraq’s major southern city.  On Sunday night he had received a phone call from someone asking him to return to his clinic for an urgent medical situation.  He was then kidnapped militants and killed shortly after.",1,1,1,1,2,"Other Crime Type",0,1,0,1,Assassination,6,"Hostage Taking (Kidnapping)",,,14,"Private Citizens & Property",77,"Laborer (General)/Occupation Identified",Doctor,"Doctor and academic, Dr. Khalid Nasir al-Miyahi",95,Iraq,,,,,,,,,,,,,,,,,Unknown,,,,,,"To attack academic and community leader, Dr. Khalid Nasir al-Miyahi.",0,,,0,,0,-9,,,,,,,,,-9,5,Firearms,5,"Unknown Gun Type",,,,,,,,,,,,,,-99,"Doctors are often a target of Islamic extremists.","Anna Johnson, "Family:  Mississippian among 5 US soldiers killed in suicide bombing in Iraq"," The Associated Press State & Local Wire"," March"
200803090005,2008,3,9,,0,,95,Iraq,10,"Middle East & North Africa",Diyala,Kanaan,33.67263,44.85395,1,0,,"03/09/2008:  Sunni tribal leader Sheik Taeir Ghadhban al-Karkhi, was killed by a suicide bomber who came up to the sheikh claiming that she was kidnapped.  She was granted permission to see the Sheikh the following dya and was not checked on her way in the meeting.  The woman approached al-Karkhi and blew up her vest immediately.   The sheikh along with his 5 year old nephew and two bodyguards were killed.  Al-Qaida in Iraq is believed to behind the attack.",1,1,1,0,,,0,1,1,1,Assassination,,,,,14,"Private Citizens & Property",68,"Named Civilian",Sheikh,"Sheikh Thaeir Ghadhban al-Karki.",95,Iraq,,,,,,,,,,,,,,,,,Unknown,,,,,,"To assassinate Sheikh Thaeir Ghadhban al-Karki and to send a message to Sunnis helping out the US armed forces.",0,,,0,1,0,-9,,,,,,,,,-9,6,Explosives,13,"Suicide (carried bodily by human being)",,,,,,,,,,,,,,,,"Liz Sly, "5 U.S. soldiers killed"," 3 injured in suicide attack"," Chicago Tribune (Illinois)"
200803110005,2008,3,11,,0,,95,Iraq,10,"Middle East & North Africa",Nineveh,Mosul,36.354145,43.14357,1,0,,"03/11/2008:  Dr. Mowaffaq Yahya, the assistant of Mosul University in Nineveh Province, Iraq, survived an assassination attempt when gunmen with machine gun weapons attacked him in downtown Mosul, Iraq.  No group claimed responsibility for the attack. Dr. Yahya was attacked Tuesday morning.",1,1,1,1,2,"Other Crime Type",0,0,0,1,Assassination,,,,,8,"Educational Institution",48,Teacher/Professor/Instructor,Civilians,"Dr. Mowaffaq Yahya, assistant professor of Mosul University.",95,Iraq,,,,,,,,,,,,,,,,,Unknown,,,,,,"To assassinate Dr. Mowaffaq Yahya.",0,,,0,,0,0,,,,,,,,,,5,Firearms,2,"Automatic or Semi-Automatic Rifle",,,,,,,,,,,,,,,,"Laith Hammoudi, "Roundup of violence in Iraq"," Knight Ridder Washington Bureau"," March 11"
200803110010,2008,3,11,,0,,205,Thailand,5,"Southeast Asia",Pattani,Narathiwat,6.700696,101.433915,4,0,,"03/11/2008:  Suspected separatist militants shot and killed two Muslim officials in separate attacks in Thailand's Pattani province.  A 47 year old deputy village chief was gunned down in a drive-by shooting while riding a motorcycle by insurgents.  In nearby Narathiwat, militants ambushed a pick-up truck and shot dead a 51-year old deputy village chief.",1,1,1,1,2,"Other Crime Type",0,1,0,1,Assassination,,,,,2,"Government (General)",18,"Government Personnel (excluding police, military)",Government,"Muslim government officials.",205,Thailand,,,,,,,,,,,,,,,,,Unknown,,,,,,"To assassinate Muslim government officials.",0,,,0,,0,-9,,,,,,,,,-9,5,Firearms,2,"Automatic or Semi-Automatic Rifle",,,,,,,,,,,,,,,,""Two Muslims shot dead in Thai south: police"," Agence France Presse"," March 11"
200803160026,2008,3,16,,0,,6,Algeria,10,"Middle East & North Africa","El Oued",Megueren,33.368418,6.867525,2,1,,"3/16/2008: Four suspected members of Al-Qa ida in the Lands of the Islamic Maghreb (AQLIM) entered a mosque in Megueren, Algeria, and shot and killed two moderate Salafists.  The victims were identified as Ahmed Haroune and Abdeldjabar Haroune.",1,1,1,0,,,0,1,0,1,Assassination,,,,,15,"Religious Figures/Institutions",86,"Place of Worship","Moderate Salafists","Ahmed Haroune and Abdeldjabar Haroune",6,Algeria,,,,,,,,,,,,,,,,,"Al-Qaida in the Islamic Maghreb (AQIM)",,,,,,"To intimidate moderate Salafists in Algeria into supporting the extremist cause.",1,,,0,4,0,0,,,,,,,,,,5,Firearms,5,"Unknown Gun Type",,,,,,,,,,,,,,,,""Terrorists kill two moderates in Algerian mosque"," Magharebia"," March 18"
200803170013,2008,3,17,,0,,4,Afghanistan,6,"South Asia",Nuristan,"Du Ab district",35.213889,70.373333,3,0,,"03/17/2008:  Unidentified men fired rockets at the residence of Nurestan’ governor in Afghanistan.",1,1,1,0,,,0,0,0,1,Assassination,,,,,2,"Government (General)",18,"Government Personnel (excluding police, military)","Governor of Nuristan","Governor Mohammad Tamim Nurestani",4,Afghanistan,,,,,,,,,,,,,,,,,Unknown,,,,,,Unknown,0,,,0,,0,0,,,,,,,,,,6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)",,,,,,,,,,,,,,,,""Afghan governor escapes rocket attack unhurt","” BBC Monitoring International Reports"," March 18"
