eventid,iyear,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude,specificity,vicinity,location,summary,crit1,crit2,crit3,doubleterr,alternative,alternative_txt,multiple,success,suicide,attacktype1,attacktype1_txt,attacktype2,attacktype2_txt,attacktype3,attacktype3_txt,targtype1,targtype1_txt,targsubtype1,targsubtype1_txt,corp1,target1,natlty1,natlty1_txt,targtype2,targtype2_txt,targsubtype2,targsubtype2_txt,corp2,target2,natlty2,natlty2_txt,targtype3,targtype3_txt,targsubtype3,targsubtype3_txt,corp3,target3,natlty3,natlty3_txt,gname,gsubname,gname2,gsubname2,gname3,gsubname3,motive,guncertain1,guncertain2,guncertain3,individual,nperps,npercap,claimed,claimmode,claimmode_txt,claim2,claimmode2,claimmode_txt2,claim3,claimmode3,claimmodetxt_3,compclaim,weaptype1,weaptype1_txt,weapsubtype1,weapsubtype1_txt,weaptype2,weaptype2_txt,weapsubtype2,weapsubtype2_txt,weaptype3,weaptype3_txt,weapsubtype3,weapsubtype3_txt,weaptype4,weaptype4_txt,weapsubtype4,weapsubtype4_txt,weapdetail,nreleased,addnotes,scite1,scite2,scite3
200802210015,2008,2,21,,0,,78,Greece,8,"Western Europe",Attica,Athens,37.99749,23.762728,1,0,,"02/21/2008:  An anarchist group named Conspiracy of Cells of Fire claimed responsibility for committing 13 separate arson attacks with homemade explosives (which contained small propane canisters) throughout Attica, Greece on Thursday between 2:00 a.m. and 2:10 a.m.  In this incident, a Bank of Cyprus in Patissia was attacked.  It was unclear if there were any casualties.",1,1,1,0,,,1,1,0,7,"Facility/Infrastructure Attack",,,,,1,Business,3,Bank/Commerce,Business,"A Bank of Cyprus branch",78,Greece,,,,,,,,,,,,,,,,,"Conspiracy of Cells of Fire",,,,,,,0,,,0,,0,1,2,"Call (post-incident)",,,,,,,,8,Incendiary,18,Arson/Fire,,,,,,,,,,,,,,,,"“Anarchists claim responsibility for arson,” UPI, February 22, 2008.","“Greece: Barrage of Arsons Against Banks, Cars in Athens,” Athens News Agency, February 21, 2008.",
200802210016,2008,2,21,,0,,78,Greece,8,"Western Europe",Attica,Athens,37.99749,23.762728,1,0,,"02/21/2008:  An anarchist group named Conspiracy of Cells of Fire claimed responsibility for committing 13 separate arson attacks with homemade explosives (which contained small propane canisters) throughout Attica, Greece on Thursday between 2:00 a.m. and 2:10 a.m.  In this particular incident, a branch of National Bank in Vyronas [Vironas] was the target. No casualties or injuries were reported.",1,1,1,0,,,1,1,0,7,"Facility/Infrastructure Attack",,,,,1,Business,3,Bank/Commerce,Business,"A National Bank",78,Greece,,,,,,,,,,,,,,,,,"Conspiracy of Cells of Fire",,,,,,,0,,,0,,0,1,2,"Call (post-incident)",,,,,,,,8,Incendiary,18,Arson/Fire,,,,,,,,,,,,,,,,"“Anarchists claim responsibility for arson,” UPI, February 22, 2008.","“Greece: Barrage of Arsons Against Banks, Cars in Athens,” Athens News Agency, February 21, 2008.",
200802210017,2008,2,21,,0,,78,Greece,8,"Western Europe",Attica,Athens,37.99749,23.762728,1,0,,"02/21/2008:  An anarchist group named Conspiracy of Cells of Fire claimed responsibility for committing 13 separate arson attacks with homemade explosives (which contained small propane canisters) throughout Attica, Greece on Thursday between 2:00 a.m. and 2:10 a.m. In this particular incident, a car registered to the Bank of Cyprus in Argyroupolis [Argiroupolis] was attacked.  No casualties or injuries were reported.",1,1,1,0,,,1,1,0,7,"Facility/Infrastructure Attack",,,,,1,Business,3,Bank/Commerce,Business,"A vehicles registered to the Bank of Cyprus",78,Greece,,,,,,,,,,,,,,,,,"Conspiracy of Cells of Fire",,,,,,,0,,,0,,0,1,2,"Call (post-incident)",,,,,,,,8,Incendiary,18,Arson/Fire,,,,,,,,,,,,,,,,"“Anarchists claim responsibility for arson,” UPI, February 22, 2008.","“Greece: Barrage of Arsons Against Banks, Cars in Athens,” Athens News Agency, February 21, 2008.",
200802210018,2008,2,21,,0,,78,Greece,8,"Western Europe",Attica,Piraeus,37.942925,23.646845,1,0,,"02/21/2008:  An anarchist group named Conspiracy of Cells of Fire claimed responsibility for committing 13 separate arson attacks with homemade explosives (which contained small propane canisters) throughout Attica, Greece on Thursday between 2:00 a.m. and 2:10 a.m.  In this particular incident, a car registered with the Health Services in Piraeus was the target. No casualties or injuries were reported.",1,1,1,0,,,1,1,0,7,"Facility/Infrastructure Attack",,,,,1,Business,6,Medical/Pharmaceutical,Business,"A vehicle registered with the Health Services",78,Greece,,,,,,,,,,,,,,,,,"Conspiracy of Cells of Fire",,,,,,,0,,,0,,0,1,2,"Call (post-incident)",,,,,,,,8,Incendiary,18,Arson/Fire,,,,,,,,,,,,,,,,"“Anarchists claim responsibility for arson,” UPI, February 22, 2008.","“Greece: Barrage of Arsons Against Banks, Cars in Athens,” Athens News Agency, February 21, 2008.",
200802210019,2008,2,21,,0,,78,Greece,8,"Western Europe",Attica,Athens,37.99749,23.762728,1,0,,"02/21/2008:  An anarchist group named Conspiracy of Cells of Fire claimed responsibility for committing 13 separate arson attacks with homemade explosives (which contained small propane canisters) throughout Attica, Greece on Thursday between 2:00 a.m. and 2:10 a.m.  In this incident, a private car in Glyfada was attacked.  No casualties or injuries were reported.",1,1,1,0,,,1,1,0,7,"Facility/Infrastructure Attack",,,,,1,Business,,,Business,"A private vehicle",78,Greece,,,,,,,,,,,,,,,,,"Conspiracy of Cells of Fire",,,,,,,0,,,0,,0,1,2,"Call (post-incident)",,,,,,,,8,Incendiary,18,Arson/Fire,,,,,,,,,,,,,,,,"“Anarchists claim responsibility for arson,” UPI, February 22, 2008.","“Greece: Barrage of Arsons Against Banks, Cars in Athens,” Athens News Agency, February 21, 2008.",
200802210020,2008,2,21,,0,,78,Greece,8,"Western Europe",Attica,Athens,37.99749,23.762728,1,0,,"02/21/2008:  An anarchist group named Conspiracy of Cells of Fire claimed responsibility for committing 13 separate arson attacks with homemade explosives (which contained small propane canisters) throughout Attica, Greece on Thursday between 2:00 a.m. and 2:10 a.m.  In this incident, a car belonging to a private security company in Kolonos was attacked.  It was unclear if there were any casualties.",1,1,1,0,,,1,1,0,7,"Facility/Infrastructure Attack",,,,,1,Business,13,"Private Security Company/Firm",Business,"A vehicle belonging to a private security company",78,Greece,,,,,,,,,,,,,,,,,"Conspiracy of Cells of Fire",,,,,,,0,,,0,,0,1,2,"Call (post-incident)",,,,,,,,8,Incendiary,18,Arson/Fire,,,,,,,,,,,,,,,,"“Anarchists claim responsibility for arson,” UPI, February 22, 2008.","“Greece: Barrage of Arsons Against Banks, Cars in Athens,” Athens News Agency, February 21, 2008.",
200802230006,2008,2,23,,0,,185,Spain,8,"Western Europe",Catalonia,Bilbao,43.258434,-2.921819,1,0,,"02/23/2008:  A bomb threat was called into the emergency services center stating that a bomb was planted next to a Arnotegi television retransmitter outside the northern port city of Bilbao, Spain and would detonate at 10:00 a.m.  The device exploded at approximately 12:00 p.m. when a bomb squad robot attempted to defuse the explosive.  Officials said the explosive, which had about 6 1/2 pounds of explosives, also had a device booby-trapped to it which meant it was intended to cause injury/death to anyone who tried to defuse it.  The anonymous caller that placed the tip claimed that he was a representative of Euskadi Ta Askatasuna (ETA) whose probable intention was to create tension in the upcoming elections . There were no casualties or injury. Instead there was damage to a building and the robot.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,16,Telecommunication,89,Television,"An emergency services center","Arnotegi television retransmitter",185,Spain,,,,,,,,,,,,,,,,,"Basque Fatherland and Freedom (ETA)",,,,,,,0,,,0,,0,1,3,"Call (pre-incident)",,,,,,,,6,Explosives,17,"Other Explosive Type",,,,,,,,,,,,,,,,"“Bomb explodes in northern Spain,” Mobile Register, February 24, 2008.",""ETA blast raises election tensions in Basque Country","” Agence France Presse"
200802240007,2008,2,24,,0,,78,Greece,8,"Western Europe",Attica,Athens,37.99749,23.762728,1,0,,"02/24/2008:  In Athens, Greece, a homemade bomb was thrown outside the office of the environment ministry.  Twenty minutes prior to the detonation, an anonymous individual called the Greek newspaper Eleftherotypia and stated the location and time that the bomb would go off.  No casualties resulted from this attack and no group claimed responsibility for this attack.",1,1,1,0,,,0,0,0,3,Bombing/Explosion,,,,,2,"Government (General)",21,"Government Building/Facility/Office","Government of Greece","Office of the Hellenic Ministry for the Environment, Physical Planning and Public Works",78,Greece,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,0,0,,,,,,,,,,6,Explosives,17,"Other Explosive Type",,,,,,,,,,,,,,,,"“Minor blast damages ministry's offices in Athens, no injuries,” Deutsche Presse-Agentur, February 24, 2008.","“Homemade Device Explodes at Greek Environment Ministry in Athens, No Injuries,” Athens News Agency, February 24, 2008.",
200803030004,2008,3,3,,0,,78,Greece,8,"Western Europe",Attica,Athens,37.99749,23.762728,1,0,,"03/03/2008:  A bomb exploded outside the offices of Attiki Forest Directorate in the Neo Psikhiko area of Athens, Greece.  The attack caused minor damage but no injuries.   A man shortly after the incident called a newspaper and said that the EED, a continuation of the LED (Popular Revolutionary Army), was behind the incident.",1,1,1,0,,,0,0,0,3,Bombing/Explosion,,,,,2,"Government (General)",21,"Government Building/Facility/Office","Government Services","Attiki Forest Directorate",78,Greece,,,,,,,,,,,,,,,,,"Armed Revolutionary Action (ENEDRA)",,,,,,"To attack the Attiki Forest Directorate facility.",0,,,0,,0,1,2,"Call (post-incident)",,,,,,,-9,6,Explosives,14,"Time Fuse",,,,,,,,,,,,,"The device consisted of half a kilo of gelignite, a watch, a detonator, and a battery.  The gelignite was wet, and the device failed to explode.",,"The last known attack by the (EED) was on January 23, 2007.",""News"," The Star (South Africa)"," March 3"
200803210001,2008,3,21,,0,,185,Spain,8,"Western Europe","La Rioja",Calahorra,42.303719,-1.965034,1,0,,"03/21/2008:  ETA members detonated a car bomb charged with 70kg (154lb) of explosives outside a police station in Calahorra, Spain at 2:00 pm (1300 GMT) lightly injuring one officer and damaging two adjacent buildings. The ETA's enduring motive and ultimate goal is to pressure, Spanish prime minister, Jose Luis Rodriguez Zapatero, to broker a peace deal.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,3,Police,22,"Police Building (headquarters, station, school)","The Spanish Civil Guard","Barracks of the civil guard",185,Spain,,,,,,,,,,,,,,,,,"Basque Fatherland and Freedom (ETA)",,,,,,Unknown,0,,,0,,0,1,3,"Call (pre-incident)",,,,,,,-9,6,Explosives,15,Vehicle,,,,,,,,,,,,,,,,""ETA bombs police barracks in northern Spain: authorities","” Agence France Presse"," March 21"
200803300004,2008,3,30,,0,,185,Spain,8,"Western Europe","Basque Country",Azpeitia,43.1839,-2.265466,1,0,,"03/30/2008:  ETA set off two small bombs causing minor damage to a television transmitter near the town of Azpeitia in the Basque region of Spain. The ETA's main goal is for an independent Basque nation.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,16,Telecommunication,89,Television,"Basque Telecommunications System","Telecommunications Antenna",185,Spain,,,,,,,,,,,,,,,,,"Basque Fatherland and Freedom (ETA)",,,,,,Unknown,0,,,0,,0,1,3,"Call (pre-incident)",,,,,,,-9,6,Explosives,17,"Other Explosive Type",,,,,,,,,,,,,,,,""ETA blamed for blast near Basque telecom antenna","” Agence France Presse"," March 30"
200804100007,2008,4,10,,0,,603,"United Kingdom",8,"Western Europe","Northern Ireland",Belfast,54.607712,-5.95621,1,0,"The incident occurred at a house in Norglen Crescent in West Belfast, Northern Ireland, United Kingdom.","4/10/2008: On Thursday, at 2115, a man was shot paramilitary-style at his house in Norglen Crescent in West Belfast, Northern Ireland, United Kingdom. The man was admitted to the hospital with gunshot wounds to both legs. No group claimed responsibility for the attack.",0,1,1,1,2,"Other Crime Type",0,1,0,2,"Armed Assault",,,,,14,"Private Citizens & Property",68,"Named Civilian",,"An unidentified man in Norglen Crescent",216,"Great Britain",,,,,,,,,,,,,,,,,Unknown,,,,,,"The specific motive for the attack is unknown or was not reported.",0,,,0,-99,0,0,,,,,,,,,,5,Firearms,5,"Unknown Gun Type",,,,,,,,,,,,,"An unknown firearm was used in the attack.",,,"BBC Monitoring Europe, "Man 'Shot in Front of Children'"," BBC Monitoring Europe"," http://news.bbc.co.uk/1/hi/northern_ireland/7341823.stm.""
200804100020,2008,4,10,,0,,78,Greece,8,"Western Europe",Attica,Athens,37.99749,23.762728,1,0,"The attack took place in Athens, Greece.","04/10/2008: On Thursday in Athens, Greece, explosions damaged 35 cars, mostly Fiat and Alfa Romeo cars. No group claimed responsibility.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,4,"Multinational Corporation",,"Car dealerships with Fiat and Alfa Romeo cars",98,Italy,,,,,,,,,,,,,,,,,Unknown,,,,,,"The specific motive for the attack is unknown.",0,,,0,-99,0,0,,,,,,,,,,6,Explosives,16,"Unknown Explosive Type",,,,,,,,,,,,,"Unknown explosives were used in the attack.",,,"Agence France Presse, "Explosive Attacks Hit Italian Cars in Greece"," LexisNexis Academic"," Agence France Presse"
200804120007,2008,4,12,,0,,603,"United Kingdom",8,"Western Europe","Northern Ireland",Newtownbutler,54.184008,-7.360209,1,0,"Newtownbutler. The attack took place in county Fermanagh, Newtownbutler, Northern Ireland.","04/12/2008: On Saturday night at 2200, unknown assailants threw a petrol bomb at a church in Fermanagh, Newtownbutler, Northern Ireland, causing scortch damage on the door, while also throwing green paint on the building. No injuries were reported and no group claimed responsibility.",1,1,1,0,,,0,1,0,7,"Facility/Infrastructure Attack",,,,,15,"Religious Figures/Institutions",86,"Place of Worship",,"St Comgall's Church of Ireland.",96,Ireland,,,,,,,,,,,,,,,,,Unknown,,,,,,"The specific motive for the attack is unknown.",0,,,0,-99,0,0,,,,,,,,,,8,Incendiary,20,"Gasoline or Alcohol",,,,,,,,,,,,,"A petrol bomb was used in the attack, along with green paint.",,,"BBC Monitoring, "Petrol Bomb Is Thrown At Church"""," BBC Monitoring"," April 13"
200804140005,2008,4,14,,0,,603,"United Kingdom",8,"Western Europe","Northern Ireland",Portrush,55.199105,-6.654067,1,0,"County Antrim. A flat on Eglinton Street in Portrush, County Antrim, Northern Ireland.","4/14/2008: On Monday, at 0125, two windows were broken and flammable liquid poured inside a flat on Eglinton Street in Portrush, County Antrim, Northern Ireland.  The flat was attacked again an hour later. No one was injured in the attack and no group claimed responsibility. On Monday, at 0225, a flat at Eglinton Street was attacked with two petrol bombs after a previous arson an hour before. No one was injured in the attack and no group claimed responsibility.",1,1,1,1,2,"Other Crime Type",0,1,0,7,"Facility/Infrastructure Attack",,,,,14,"Private Citizens & Property",76,House/Apartment/Residence,,"A flat on Eglinton Street in Portrush",95,Iraq,,,,,,,,,,,,,,,,,Unknown,,,,,,"The specific motive for the attack is unknown or was not reported.",0,,,0,-99,0,0,,,,,,,,,,8,Incendiary,18,Arson/Fire,,,,,,,,,,,,,"A flammable liquid was poured inside the flat after the windows were broken.",,,"BBC Monitoring Europe, "Petrol Bomb Flat Attacked Twice"," BBC Monitoring Europe"," http://news.bbc.co.uk/1/hi/northern_ireland/7346668.stm.""
200804140012,2008,4,14,,0,,78,Greece,8,"Western Europe",Attica,Athens,37.99749,23.762728,1,0,"The bombing attack took place near the Saudi Arabian embassy in the northern suburb of Halandri near central Athens, Greece province, Greece.","04/14/2008: On Monday at about 01:00, a bomb planted inside a parked car belonging to the embassy of Saudi Arabia exploded near the Saudi Arabian embassy in the northern suburb of Halandri near central Athens, Greece province, Greece. Police believed that the bomb was activated using mechanical timer devices. The remains of two gas canisters were also found under the car. An unidentified man called a local telephone station and said a group called the "Forbidden blockade"" claimed responsibility for the attack. No casualties were reported but the vehicle was destroyed form the bombing attack."",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,7,"Government (Diplomatic)",45,"Diplomatic Personnel (outside of embassy, consulate)","Saudi Government","A car belonging to the embassy of Saudi Arabia",173,"Saudi Arabia",,,,,,,,,,,,,,,,,"Forbidden Blockade (Greece)",,,,,,"The motive for the arson attack was unknown.",0,,,0,-99,0,1,2,"Call (post-incident)",,,,,,,0,6,Explosives,15,Vehicle,,,,,,,,,,,,,"Police believed that the bomb was activated using mechanical timer devices. The remains of two gas canisters were also found under the car.",,,"Earth Times, "Arsonists in Athens Destroy Saudi Arabian Embassy Car"," http://www.earthtimes.org/articles/show/198665","arsonists-in-athens-destroy-saudi-arabian-embassy-car.html (accessed April 14"
