eventid,iyear,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude,specificity,vicinity,location,summary,crit1,crit2,crit3,doubleterr,alternative,alternative_txt,multiple,success,suicide,attacktype1,attacktype1_txt,attacktype2,attacktype2_txt,attacktype3,attacktype3_txt,targtype1,targtype1_txt,targsubtype1,targsubtype1_txt,corp1,target1,natlty1,natlty1_txt,targtype2,targtype2_txt,targsubtype2,targsubtype2_txt,corp2,target2,natlty2,natlty2_txt,targtype3,targtype3_txt,targsubtype3,targsubtype3_txt,corp3,target3,natlty3,natlty3_txt,gname,gsubname,gname2,gsubname2,gname3,gsubname3,motive,guncertain1,guncertain2,guncertain3,individual,nperps,npercap,claimed,claimmode,claimmode_txt,claim2,claimmode2,claimmode_txt2,claim3,claimmode3,claimmodetxt_3,compclaim,weaptype1,weaptype1_txt,weapsubtype1,weapsubtype1_txt,weaptype2,weaptype2_txt,weapsubtype2,weapsubtype2_txt,weaptype3,weaptype3_txt,weapsubtype3,weapsubtype3_txt,weaptype4,weaptype4_txt,weapsubtype4,weapsubtype4_txt,weapdetail,nreleased,addnotes,scite1,scite2,scite3
200801220012,2008,1,22,,0,,4,Afghanistan,6,"South Asia",Khost,Khost,33.335258,69.928467,1,0,,"01/22/2008:  An unknown suicide bomber blew himself up at a hotel in Khost Province, Afghanistan.  The attack killed no one and injured three people.",1,1,1,0,,,0,1,1,3,Bombing/Explosion,,,,,1,Business,8,Hotel/Resort,Hotel,Civilians,4,Afghanistan,,,,,,,,,,,,,,,,,Unknown,,,,,,Unknown,0,,,0,1,0,-9,,,,,,,,,-9,6,Explosives,13,"Suicide (carried bodily by human being)",,,,,,,,,,,,,,,,"“Suicide attack wounds three in Afghan southeast,” Peshawar Afghan Islamic Press in Pashto, January 22, 2008.",,
200801230006,2008,1,23,,0,,4,Afghanistan,6,"South Asia",Khost,Unknown,33.358508,69.859741,4,0,,"01/23/2008:  An unknown suicide bomber blew himself up outside of a restaurant in eastern Khost Province of Afghanistan killing no one and injuring two women.",1,1,1,0,,,0,1,1,3,Bombing/Explosion,,,,,1,Business,2,Restaurant/Bar/Café,Restaurant,Civilians,4,Afghanistan,,,,,,,,,,,,,,,,,Unknown,,,,,,Unknown,0,,,0,1,0,-9,,,,,,,,,-9,6,Explosives,13,"Suicide (carried bodily by human being)",,,,,,,,,,,,,,,"Actual target of attacker may have been the nearby hotel where law enforcement personnel frequent.","“2 women injured in suicide bombing in E. Afghanistan,” Xinhua General News Service, January 23, 2008.",,
200801300009,2008,1,30,,0,,95,Iraq,10,"Middle East & North Africa",Saladin,"Thiraa Dijla",33.530734,44.274292,3,0,,"01/30/2008:  An unknown suicide car bomber targeted the office of Abo Zakarya Sahwa in Anbar Province, Iraq.  The attack killed one and injured three others.",1,1,1,0,,,0,1,1,3,Bombing/Explosion,,,,,1,Business,,,"Abo Zakarya Sahwa office",Civilians,95,Iraq,,,,,,,,,,,,,,,,,Unknown,,,,,,Unknown,0,,,0,1,0,-9,,,,,,,,,-9,6,Explosives,15,Vehicle,,,,,,,,,,,,,,,,"Laith Hammoudi, “Roundup of violence in Iraq,” Knight Ridder Washington Bureau Distributed by McClatchy-Tribune News Service, January 30, 2008.",,
200802060003,2008,2,6,,0,,75,Germany,8,"Western Europe",Bavaria,Munich,48.139126,11.580186,1,0,,"02/06/2008:  A parcel bomb exploded when opened by a car dealer in Munich, Germany, resulting in serious burns to the man’s face and hands. No group has claimed responsibility for the attack.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,4,"Multinational Corporation","Munich car dealership","Car dealership employee",75,Germany,,,,,,,,,,,,,,,,,Unknown,,,,,,Unknown,0,,,0,,0,0,,,,,,,,,,6,Explosives,9,"Letter Bomb",,,,,,,,,,,,,,,,"“Germany man injured in parcel bomb explosion in Munich,” BBC Monitoring International Reports, February 6, 2008.",,
200802150099,2008,2,15,,0,,213,Uganda,11,"Sub-Saharan Africa",Western,Katholhu,0.169899,30.078078,2,0,,"02/15/2008:  A hand grenade was thrown into a bar in a Katholhu trading centre, in Kasese District, Uganda on Friday evening.  Four patrons of the establishment were injured.  The police suspect that the perpetrators belonged to a gang linked to the Allied Democratic Forces (ADF).",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,,,Unknown,"Ugandan civilians",213,Uganda,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,0,0,,,,,,,,,,6,Explosives,7,Grenade,,,,,,,,,,,,,,,,"Micheal Karugaba, “Uganda: Rebel Group Grenade Attack Injures 4 People,” The Monitor, February 18, 2008.",,
200802210008,2008,2,21,,0,,78,Greece,8,"Western Europe",Attica,Athens,37.99749,23.762728,1,0,,"02/21/2008:  An anarchist group named Conspiracy of Cells of Fire claimed responsibility for committing 13 separate arson attacks with homemade explosives (which contained small propane canisters) throughout Attica, Greece on Thursday between 2:00 a.m. and 2:10 a.m. In this incident, the offices of the Ethniki Asfalistiki insurance company (a subsidiary of the National Bank of Greece) in Kato Halandri were attacked.  It was unclear if there were any casualties.",1,1,1,0,,,1,1,0,7,"Facility/Infrastructure Attack",,,,,1,Business,3,Bank/Commerce,Business,"The offices of the Ethniki Asfalistiki insurance company (a subsidiary of the National Bank of Greece)",78,Greece,,,,,,,,,,,,,,,,,"Conspiracy of Cells of Fire",,,,,,,0,,,0,,0,1,2,"Call (post-incident)",,,,,,,,8,Incendiary,18,Arson/Fire,,,,,,,,,,,,,,,,"“Anarchists claim responsibility for arson,” UPI, February 22, 2008.","“Greece: Barrage of Arsons Against Banks, Cars in Athens,” Athens News Agency, February 21, 2008.",
200802210009,2008,2,21,,0,,78,Greece,8,"Western Europe",Attica,Athens,37.99749,23.762728,1,0,,"02/21/2008:  An anarchist group named Conspiracy of Cells of Fire claimed responsibility for committing 13 separate arson attacks with homemade explosives (which contained small propane canisters) throughout Attica, Greece on Thursday between 2:00 a.m. and 2:10 a.m.  In this incident, a branch of Proton Bank in downtown Athens was attacked.  It was unclear if there were any casualties.",1,1,1,0,,,1,1,0,7,"Facility/Infrastructure Attack",,,,,1,Business,3,Bank/Commerce,Business,"A Proton Bank branch",78,Greece,,,,,,,,,,,,,,,,,"Conspiracy of Cells of Fire",,,,,,,0,,,0,,0,1,2,"Call (post-incident)",,,,,,,,8,Incendiary,18,Arson/Fire,,,,,,,,,,,,,,,,"“Anarchists claim responsibility for arson,” UPI, February 22, 2008.","“Greece: Barrage of Arsons Against Banks, Cars in Athens,” Athens News Agency, February 21, 2008.",
200802210010,2008,2,21,,0,,78,Greece,8,"Western Europe",Attica,Athens,37.99749,23.762728,1,0,,"02/21/2008:  An anarchist group named Conspiracy of Cells of Fire claimed responsibility for committing 13 separate arson attacks with homemade explosives (which contained small propane canisters) throughout Attica, Greece on Thursday between 2:00 a.m. and 2:10 a.m. In this incident, a branch of Citibank in Petroupolis was attacked.  It was unclear if there were any casualties.",1,1,1,0,,,1,1,0,7,"Facility/Infrastructure Attack",,,,,1,Business,3,Bank/Commerce,Business,"A Citibank branch",78,Greece,,,,,,,,,,,,,,,,,"Conspiracy of Cells of Fire",,,,,,,0,,,0,,0,1,2,"Call (post-incident)",,,,,,,,8,Incendiary,18,Arson/Fire,,,,,,,,,,,,,,,,"“Anarchists claim responsibility for arson,” UPI, February 22, 2008.","“Greece: Barrage of Arsons Against Banks, Cars in Athens,” Athens News Agency, February 21, 2008.",
200802210011,2008,2,21,,0,,78,Greece,8,"Western Europe",Attica,Athens,37.99749,23.762728,1,0,,"02/21/2008:  An anarchist group named Conspiracy of Cells of Fire claimed responsibility for committing 13 separate arson attacks with homemade explosives (which contained small propane canisters) throughout Attica, Greece on Thursday between 2:00 a.m. and 2:10 a.m. In this incident, a Millennium Bank in Gerakas was attacked.  It was unclear if there were any casualties.",1,1,1,0,,,1,1,0,7,"Facility/Infrastructure Attack",,,,,1,Business,3,Bank/Commerce,Business,"A  Millennium Bank branch",78,Greece,,,,,,,,,,,,,,,,,"Conspiracy of Cells of Fire",,,,,,,0,,,0,,0,1,2,"Call (post-incident)",,,,,,,,8,Incendiary,18,Arson/Fire,,,,,,,,,,,,,,,,"“Anarchists claim responsibility for arson,” UPI, February 22, 2008.","“Greece: Barrage of Arsons Against Banks, Cars in Athens,” Athens News Agency, February 21, 2008.",
200802210012,2008,2,21,,0,,78,Greece,8,"Western Europe",Attica,Piraeus,37.942925,23.646845,1,0,,"02/21/2008:  An anarchist group named Conspiracy of Cells of Fire claimed responsibility for committing 13 separate arson attacks with homemade explosives (which contained small propane canisters) throughout Attica, Greece on Thursday between 2:00 a.m. and 2:10 a.m. In this incident, a Citibank in Piraeus was attacked.  It was unclear if there were any casualties.",1,1,1,0,,,1,1,0,7,"Facility/Infrastructure Attack",,,,,1,Business,3,Bank/Commerce,Business,"A Citibank branch",78,Greece,,,,,,,,,,,,,,,,,"Conspiracy of Cells of Fire",,,,,,,0,,,0,,0,1,2,"Call (post-incident)",,,,,,,,8,Incendiary,18,Arson/Fire,,,,,,,,,,,,,,,,"“Anarchists claim responsibility for arson,” UPI, February 22, 2008.","“Greece: Barrage of Arsons Against Banks, Cars in Athens,” Athens News Agency, February 21, 2008.",
200802210013,2008,2,21,,0,,78,Greece,8,"Western Europe",Attica,Piraeus,37.942925,23.646845,1,0,,"02/21/2008:  An anarchist group named Conspiracy of Cells of Fire claimed responsibility for committing 13 separate arson attacks with homemade explosives (which contained small propane canisters) throughout Attica, Greece on Thursday between 2:00 a.m. and 2:10 a.m.  In this incident, a Eurobank Open 24 in Piraeus was attacked.  It was unclear if there were any casualties.",1,1,1,0,,,1,1,0,7,"Facility/Infrastructure Attack",,,,,1,Business,3,Bank/Commerce,Business,"A 24-hour Eurobank branch",78,Greece,,,,,,,,,,,,,,,,,"Conspiracy of Cells of Fire",,,,,,,0,,,0,,0,1,2,"Call (post-incident)",,,,,,,,8,Incendiary,18,Arson/Fire,,,,,,,,,,,,,,,,"“Anarchists claim responsibility for arson,” UPI, February 22, 2008.","“Greece: Barrage of Arsons Against Banks, Cars in Athens,” Athens News Agency, February 21, 2008.",
200802210014,2008,2,21,,0,,78,Greece,8,"Western Europe",Attica,Athens,37.99749,23.762728,1,0,,"02/21/2008:  An anarchist group named Conspiracy of Cells of Fire claimed responsibility for committing 13 separate arson attacks with homemade explosives (which contained small propane canisters) throughout Attica, Greece on Thursday between 2:00 a.m. and 2:10 a.m. In this incident, a Eurobank in Kallithea was attacked.  It was unclear if there were any casualties.",1,1,1,0,,,1,1,0,7,"Facility/Infrastructure Attack",,,,,1,Business,3,Bank/Commerce,Business,"A Eurobank branch",78,Greece,,,,,,,,,,,,,,,,,"Conspiracy of Cells of Fire",,,,,,,0,,,0,,0,1,2,"Call (post-incident)",,,,,,,,8,Incendiary,18,Arson/Fire,,,,,,,,,,,,,,,,"“Anarchists claim responsibility for arson,” UPI, February 22, 2008.","“Greece: Barrage of Arsons Against Banks, Cars in Athens,” Athens News Agency, February 21, 2008.",
200802210015,2008,2,21,,0,,78,Greece,8,"Western Europe",Attica,Athens,37.99749,23.762728,1,0,,"02/21/2008:  An anarchist group named Conspiracy of Cells of Fire claimed responsibility for committing 13 separate arson attacks with homemade explosives (which contained small propane canisters) throughout Attica, Greece on Thursday between 2:00 a.m. and 2:10 a.m.  In this incident, a Bank of Cyprus in Patissia was attacked.  It was unclear if there were any casualties.",1,1,1,0,,,1,1,0,7,"Facility/Infrastructure Attack",,,,,1,Business,3,Bank/Commerce,Business,"A Bank of Cyprus branch",78,Greece,,,,,,,,,,,,,,,,,"Conspiracy of Cells of Fire",,,,,,,0,,,0,,0,1,2,"Call (post-incident)",,,,,,,,8,Incendiary,18,Arson/Fire,,,,,,,,,,,,,,,,"“Anarchists claim responsibility for arson,” UPI, February 22, 2008.","“Greece: Barrage of Arsons Against Banks, Cars in Athens,” Athens News Agency, February 21, 2008.",
200802210016,2008,2,21,,0,,78,Greece,8,"Western Europe",Attica,Athens,37.99749,23.762728,1,0,,"02/21/2008:  An anarchist group named Conspiracy of Cells of Fire claimed responsibility for committing 13 separate arson attacks with homemade explosives (which contained small propane canisters) throughout Attica, Greece on Thursday between 2:00 a.m. and 2:10 a.m.  In this particular incident, a branch of National Bank in Vyronas [Vironas] was the target. No casualties or injuries were reported.",1,1,1,0,,,1,1,0,7,"Facility/Infrastructure Attack",,,,,1,Business,3,Bank/Commerce,Business,"A National Bank",78,Greece,,,,,,,,,,,,,,,,,"Conspiracy of Cells of Fire",,,,,,,0,,,0,,0,1,2,"Call (post-incident)",,,,,,,,8,Incendiary,18,Arson/Fire,,,,,,,,,,,,,,,,"“Anarchists claim responsibility for arson,” UPI, February 22, 2008.","“Greece: Barrage of Arsons Against Banks, Cars in Athens,” Athens News Agency, February 21, 2008.",
200802210017,2008,2,21,,0,,78,Greece,8,"Western Europe",Attica,Athens,37.99749,23.762728,1,0,,"02/21/2008:  An anarchist group named Conspiracy of Cells of Fire claimed responsibility for committing 13 separate arson attacks with homemade explosives (which contained small propane canisters) throughout Attica, Greece on Thursday between 2:00 a.m. and 2:10 a.m. In this particular incident, a car registered to the Bank of Cyprus in Argyroupolis [Argiroupolis] was attacked.  No casualties or injuries were reported.",1,1,1,0,,,1,1,0,7,"Facility/Infrastructure Attack",,,,,1,Business,3,Bank/Commerce,Business,"A vehicles registered to the Bank of Cyprus",78,Greece,,,,,,,,,,,,,,,,,"Conspiracy of Cells of Fire",,,,,,,0,,,0,,0,1,2,"Call (post-incident)",,,,,,,,8,Incendiary,18,Arson/Fire,,,,,,,,,,,,,,,,"“Anarchists claim responsibility for arson,” UPI, February 22, 2008.","“Greece: Barrage of Arsons Against Banks, Cars in Athens,” Athens News Agency, February 21, 2008.",
200802210018,2008,2,21,,0,,78,Greece,8,"Western Europe",Attica,Piraeus,37.942925,23.646845,1,0,,"02/21/2008:  An anarchist group named Conspiracy of Cells of Fire claimed responsibility for committing 13 separate arson attacks with homemade explosives (which contained small propane canisters) throughout Attica, Greece on Thursday between 2:00 a.m. and 2:10 a.m.  In this particular incident, a car registered with the Health Services in Piraeus was the target. No casualties or injuries were reported.",1,1,1,0,,,1,1,0,7,"Facility/Infrastructure Attack",,,,,1,Business,6,Medical/Pharmaceutical,Business,"A vehicle registered with the Health Services",78,Greece,,,,,,,,,,,,,,,,,"Conspiracy of Cells of Fire",,,,,,,0,,,0,,0,1,2,"Call (post-incident)",,,,,,,,8,Incendiary,18,Arson/Fire,,,,,,,,,,,,,,,,"“Anarchists claim responsibility for arson,” UPI, February 22, 2008.","“Greece: Barrage of Arsons Against Banks, Cars in Athens,” Athens News Agency, February 21, 2008.",
200802210019,2008,2,21,,0,,78,Greece,8,"Western Europe",Attica,Athens,37.99749,23.762728,1,0,,"02/21/2008:  An anarchist group named Conspiracy of Cells of Fire claimed responsibility for committing 13 separate arson attacks with homemade explosives (which contained small propane canisters) throughout Attica, Greece on Thursday between 2:00 a.m. and 2:10 a.m.  In this incident, a private car in Glyfada was attacked.  No casualties or injuries were reported.",1,1,1,0,,,1,1,0,7,"Facility/Infrastructure Attack",,,,,1,Business,,,Business,"A private vehicle",78,Greece,,,,,,,,,,,,,,,,,"Conspiracy of Cells of Fire",,,,,,,0,,,0,,0,1,2,"Call (post-incident)",,,,,,,,8,Incendiary,18,Arson/Fire,,,,,,,,,,,,,,,,"“Anarchists claim responsibility for arson,” UPI, February 22, 2008.","“Greece: Barrage of Arsons Against Banks, Cars in Athens,” Athens News Agency, February 21, 2008.",
200802210020,2008,2,21,,0,,78,Greece,8,"Western Europe",Attica,Athens,37.99749,23.762728,1,0,,"02/21/2008:  An anarchist group named Conspiracy of Cells of Fire claimed responsibility for committing 13 separate arson attacks with homemade explosives (which contained small propane canisters) throughout Attica, Greece on Thursday between 2:00 a.m. and 2:10 a.m.  In this incident, a car belonging to a private security company in Kolonos was attacked.  It was unclear if there were any casualties.",1,1,1,0,,,1,1,0,7,"Facility/Infrastructure Attack",,,,,1,Business,13,"Private Security Company/Firm",Business,"A vehicle belonging to a private security company",78,Greece,,,,,,,,,,,,,,,,,"Conspiracy of Cells of Fire",,,,,,,0,,,0,,0,1,2,"Call (post-incident)",,,,,,,,8,Incendiary,18,Arson/Fire,,,,,,,,,,,,,,,,"“Anarchists claim responsibility for arson,” UPI, February 22, 2008.","“Greece: Barrage of Arsons Against Banks, Cars in Athens,” Athens News Agency, February 21, 2008.",
200802230009,2008,2,23,,0,,4,Afghanistan,6,"South Asia",Kunar,Asadabad,34.875656,71.152008,1,0,,"02/23/2008:  In Asadabad, Kunar Province Afghanistan, seven Afghan security guards hired by a construction company were killed when their vehicle was hit by a landmine.  Although no group claimed responsibility for this incident, it is believed that the Taliban was behind same.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,13,"Private Security Company/Firm","Security guards","Afghani security guards hired by a construction company",4,Afghanistan,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,0,0,,,,,,,,,,6,Explosives,8,Landmine,,,,,,,,,,,,,,,,"“Guards killed in Afghan explosion,” Fiji Times (Australia), February 25, 2008.","“Nine killed in Afghan violence: officials,” Agence France Presse, February 23, 2008.","“Explosion in eastern Afghanistan kills 7 security guards,” Deutsche Presse-Agentur, February 23, 2008."
200802240003,2008,2,24,,0,,222,Venezuela,3,"South America",Caracas,Caracas,10.482834,-66.962128,1,0,,"02/24/2008:  In Caracas, Venezuela,  44 year old Hector Amado Serrano Abreu who was a former police officer was killed when he accidentally triggered  an explosive near the entrance of the Fedecamaras business chamber headquarters at around 1:00 a.m. (0530 GMT).  Although no group claimed responsibility, pamphlets scattered throughout the scene of this attack read "Bolivarian Republic of Venezuela. The guerilla front will win. The People's Left-wing Army. Caracas. Feb. 24."""",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,3,Bank/Commerce,"Chamber of commerce","Headquarters of the Fedecamaras Business Chamber",222,Venezuela,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,0,0,,,,,,,,,,6,Explosives,17,"Other Explosive Type",,,,,,,,,,,,,,,"Although no group claimed responsibility, pamphlets scattered throughout the scene of this attack bore the name “Venceremos of the Central United Left.","Fabiola Sanchez, “Venezuelan official blames 'anarchists' for explosion that killed 1 man,” Associated Press Worldstream, February 25, 2008.","“Venezuelan off-duty police officer killed in bomb attack,” Xinhua General News Service, February 25, 2008.",""Venezuela: One Person Killed in Fedecamaras Blast"
