eventid,iyear,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude,specificity,vicinity,location,summary,crit1,crit2,crit3,doubleterr,alternative,alternative_txt,multiple,success,suicide,attacktype1,attacktype1_txt,attacktype2,attacktype2_txt,attacktype3,attacktype3_txt,targtype1,targtype1_txt,targsubtype1,targsubtype1_txt,corp1,target1,natlty1,natlty1_txt,targtype2,targtype2_txt,targsubtype2,targsubtype2_txt,corp2,target2,natlty2,natlty2_txt,targtype3,targtype3_txt,targsubtype3,targsubtype3_txt,corp3,target3,natlty3,natlty3_txt,gname,gsubname,gname2,gsubname2,gname3,gsubname3,motive,guncertain1,guncertain2,guncertain3,individual,nperps,npercap,claimed,claimmode,claimmode_txt,claim2,claimmode2,claimmode_txt2,claim3,claimmode3,claimmodetxt_3,compclaim,weaptype1,weaptype1_txt,weapsubtype1,weapsubtype1_txt,weaptype2,weaptype2_txt,weapsubtype2,weapsubtype2_txt,weaptype3,weaptype3_txt,weapsubtype3,weapsubtype3_txt,weaptype4,weaptype4_txt,weapsubtype4,weapsubtype4_txt,weapdetail,nreleased,addnotes,scite1,scite2,scite3
200801040001,2008,1,4,,0,,4,Afghanistan,6,"South Asia",Uruzgan,"Tarin Kot",32.666404,65.903629,1,1,"Approximately ten kilometers north of the town.","01/04/2008:  NATO troops were attacked by insurgents in the Uruzgan province of Afghanistan.  First, they were struck by a roadside bomb, then insurgents attacked them with firearms.  Two civilians were killed in the gun battle and five others were wounded.  One of the dead was a child, as were three of the wounded.  A number of insurgents were killed by NATO forces.",1,1,0,1,1,"Insurgency/Guerilla Action",0,1,0,3,Bombing/Explosion,2,"Armed Assault",,,4,Military,37,NATO,"International Security Assistance Forces","ISAF Soldiers",422,International,14,"Private Citizens & Property",71,"Race/Ethnicity Identified",Civilians,"Afghan civilians",4,Afghanistan,,,,,,,,,Taliban,,,,,,"The attack was connected to the insurgency against Coalition forces in Afghanistan.",1,,,0,,0,0,,,,,,,,,,6,Explosives,10,"Pressure Trigger",5,Firearms,2,"Automatic or Semi-Automatic Rifle",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)",,,,,"First the roadside bomb was detonated, then the insurgents used a mixture of automatic weapons and a rocket launcher.",,,""NATO says two civilians killed in Afghanistan"," Agence France Presse"," January 6"
200801040003,2008,1,4,,0,,205,Thailand,5,"Southeast Asia",Yala,"Bannang Sata District",6.242799,101.297732,3,0,,"01/04/2008:  A security official was wounded in a shooting in Yala province, Thailand.  The shooting took place when suspected insurgents ambushed patrol soldiers in Bannang Sata District late at night. The 23 year old soldier was shot in his right leg. This is just a small part of a large rebellion between Muslims who are the majority in southern Thailand and Buddhists.",1,1,0,1,1,"Insurgency/Guerilla Action",0,1,0,2,"Armed Assault",,,,,4,Military,34,"Military Personnel (soldiers, troops, officers, forces)","Thai Security Services",Soldiers,205,Thailand,,,,,,,,,,,,,,,,,Unknown,,,,,,"The attack was connected to ongoing cultural and religious tensions in southern Thailand.",0,,,0,,0,0,,,,,,,,,,5,Firearms,5,"Unknown Gun Type",,,,,,,,,,,,,,,,""Muslim man killed in Thai south: police"," Agence France Presse"," January 5"
200801040004,2008,1,4,,0,,205,Thailand,5,"Southeast Asia",Yala,Unknown,6.202025,101.252379,4,0,"Somewhere in Yala Province","01/04/2008:  Two security officials were wounded in a bomb attack in Yala Province, Thailand by an unknown number of suspected separatist rebels.",1,1,0,1,1,"Insurgency/Guerilla Action",0,1,0,3,Bombing/Explosion,,,,,4,Military,34,"Military Personnel (soldiers, troops, officers, forces)","Thai Security Services",Soldiers,205,Thailand,,,,,,,,,,,,,,,,,Unknown,,,,,,"The attack was connected to ongoing cultural and religious tensions in southern Thailand.",0,,,0,,0,0,,,,,,,,,,6,Explosives,16,"Unknown Explosive Type",,,,,,,,,,,,,,,,""Muslim man killed in Thai south: police"," Agence France Presse"," January 5"
200801040009,2008,1,4,,0,,4,Afghanistan,6,"South Asia",Khost,Khost,33.335258,69.928467,1,0,,"01/04/2008:  Taliban militants attacked Afghan military vehicles with an explosion in Khost City, Afghanistan.  The attack caused no casualties and three have been arrested in connection with the explosion.",1,1,0,1,1,"Insurgency/Guerilla Action",0,1,0,3,Bombing/Explosion,,,,,4,Military,34,"Military Personnel (soldiers, troops, officers, forces)","Afghan National Army (ANA)",Soldiers,4,Afghanistan,,,,,,,,,,,,,,,,,Taliban,,,,,,"The attack was connected to the insurgency against Coalition forces in Afghanistan.",0,,,0,,3,1,2,"Call (post-incident)",,,,,,,,6,Explosives,16,"Unknown Explosive Type",,,,,,,,,,,,,,,,""School building attacked"," three held in Khost"," Pajhwok Afghan News"
200801040010,2008,1,4,,0,,182,Somalia,11,"Sub-Saharan Africa",Bay,Baidoa,3.115641,43.64658,1,0,,"01/04/2008:  A bomb exploded at a chicken market in Baydhabo, Somalia during the evening.  The target was a Land Cruiser transporting government soldiers.  At least two people, who were civilians, were injured in the explosion and the gunfire that followed. However, the death toll was not certain. The perpetrators were not known.",1,1,0,1,1,"Insurgency/Guerilla Action",0,1,0,3,Bombing/Explosion,,,,,4,Military,34,"Military Personnel (soldiers, troops, officers, forces)","Somali Armed Forces",Soldiers,182,Somalia,,,,,,,,,,,,,,,,,Unknown,,,,,,"The attack was in connection with the Islamic insurgency in and around Mogadishu",0,,,0,,0,0,,,,,,,,,,6,Explosives,16,"Unknown Explosive Type",,,,,,,,,,,,,,,"Casualty information was not available but at least two people were confirmed to be injured.  Both were civilians.",""Somalia: Baydhabo bomb explosion targets government troops"," Radio Shabeelle"," January 5"
200801050004,2008,1,5,,0,,95,Iraq,10,"Middle East & North Africa",Diyala,Unknown,33.795979,45.247376,4,0,"Somewhere in Diyala Governorate","01/05/2008:  A roadside bomb struck a U.S. military vehicle in Diyala Governorate, Iraq.  One American Soldier died.",1,1,0,1,1,"Insurgency/Guerilla Action",0,1,0,3,Bombing/Explosion,,,,,4,Military,34,"Military Personnel (soldiers, troops, officers, forces)","Multi-National Force – Iraq (MNF-I)",Soldiers,217,"United States",,,,,,,,,,,,,,,,,Unknown,,,,,,"The attack was in connection with the insurgency against U.S. forces in Iraq.",0,,,0,,0,0,,,,,,,,,,6,Explosives,10,"Pressure Trigger",,,,,,,,,,,,,,,,"Bradley Brooks, "Bomber kills 8 in central Baghdad; targeted soldiers"," civilians celebrating Iraqi Army Day"," The Associated Press"
200801050006,2008,1,5,,0,,153,Pakistan,6,"South Asia","Federally Administered Tribal Areas",Jandola,32.333344,70.128281,1,0,,"01/05/2008:  Taliban militants attacked with gunfire at a military checkpoint in the Jandola Frontier Region of the Tank district in northwest Pakistan.  Tehrik-i-Taliban Pakistan warned the government that they would attack military and government installations if the government did not meet a two day deadline to pull troops out of the Swat Valley which they did not. There were undescribed amounts of damage and death tolls.",1,1,0,1,1,"Insurgency/Guerilla Action",0,1,0,7,"Facility/Infrastructure Attack",,,,,4,Military,34,"Military Personnel (soldiers, troops, officers, forces)","Pakistani Armed Forces",Soldiers,153,Pakistan,,,,,,,,,,,,,,,,,"Tehrik-i-Taliban Pakistan (TTP)",,,,,,"The militants gave security forces a two-day deadline to get out of the area before attacks ensued.  The military did not meet the deadline.",0,,,0,,0,1,2,"Call (post-incident)",,,,,,,,5,Firearms,5,"Unknown Gun Type",,,,,,,,,,,,,,,,"Alamgir Bhettani, "Army picket attacked"," Dawn"," January 6"
200801050010,2008,1,5,,0,,95,Iraq,10,"Middle East & North Africa",Baghdad,Baghdad,33.303566,44.371773,1,0,,"01/05/2008:  A roadside bomb struck a passing Iraqi Army patrol in Azamiyah neighborhood in northern Baghdad, Iraq.  Four civilians were wounded. The attackers are unknown.",1,1,0,1,1,"Insurgency/Guerilla Action",0,1,0,3,Bombing/Explosion,,,,,4,Military,34,"Military Personnel (soldiers, troops, officers, forces)","Iraqi Armed Forces",Soldiers,95,Iraq,,,,,,,,,,,,,,,,,Unknown,,,,,,"The attack was in connection with the insurgency against U.S. forces in Iraq.",0,,,0,,0,0,,,,,,,,,,6,Explosives,10,"Pressure Trigger",,,,,,,,,,,,,,,,"Qassim Abdul-Zahra, "PM returns to Iraq after medical checks in London; roadside bomb kills 6 north of Baghdad"," The Associated Press"," January 5"
200801050012,2008,1,5,,0,,95,Iraq,10,"Middle East & North Africa",Baghdad,Baghdad,33.303566,44.371773,1,0,,"01/05/2008:  An explosive device was detonated in a house in Baghdad, Iraq.  Five Iraqi soldiers were killed and two were wounded.",1,1,0,1,1,"Insurgency/Guerilla Action",0,1,0,3,Bombing/Explosion,,,,,4,Military,34,"Military Personnel (soldiers, troops, officers, forces)","Iraqi Armed Forces",Soldiers,95,Iraq,,,,,,,,,,,,,,,,,Unknown,,,,,,"The attack was in connection with the insurgency against U.S. and Iraqi forces in Iraq.",0,,,0,,0,0,,,,,,,,,,6,Explosives,16,"Unknown Explosive Type",,,,,,,,,,,,,,,,""ROUNDUP: Twelve killed in Iraqi violence"," US captures 18 suspects"," Deutsche Presse-Agentur"
200801060008,2008,1,6,,0,,95,Iraq,10,"Middle East & North Africa",Baghdad,Baghdad,33.303566,44.371773,1,0,,"01/06/2008:  An improvised explosive device detonated near a military vehicle in combat operations in southern Baghdad, killing one Multi-National Division-Baghdad soldier and wounding three others. There were no known perpetrators.",1,1,0,1,1,"Insurgency/Guerilla Action",0,1,0,3,Bombing/Explosion,,,,,4,Military,34,"Military Personnel (soldiers, troops, officers, forces)","Multi-National Force – Iraq (MNF-I)",Soldiers,217,"United States",,,,,,,,,,,,,,,,,Unknown,,,,,,"The attack was in connection with the insurgency against U.S. and Iraqi forces in Iraq.",0,,,0,,0,0,,,,,,,,,,6,Explosives,16,"Unknown Explosive Type",,,,,,,,,,,,,"The bomb was an improvised explosive device",,,"Hussein Kadhim, "Roundup of violence in Iraq"," Knight Ridder Washington Bureau"," January 6"
200801060009,2008,1,6,,0,,95,Iraq,10,"Middle East & North Africa",Saladin,Tikrit,34.621521,43.668377,1,0,,"01/06/2008:  A roadside bomb targeted an American convoy in Tikrit, Iraq.  Gunmen killed two U.S. soldiers following the blast.",1,1,0,1,1,"Insurgency/Guerilla Action",0,1,0,3,Bombing/Explosion,2,"Armed Assault",,,4,Military,34,"Military Personnel (soldiers, troops, officers, forces)","Multi-National Force – Iraq (MNF-I)",Soldiers,217,"United States",,,,,,,,,,,,,,,,,Unknown,,,,,,"The attack was in connection with the insurgency against U.S. and Iraqi forces in Iraq.",0,,,0,,0,0,,,,,,,,,,6,Explosives,16,"Unknown Explosive Type",5,Firearms,5,"Unknown Gun Type",,,,,,,,,"A roadside bomb was used in the attack.",,,"Hussein Kadhim, "Roundup of violence in Iraq"," Knight Ridder Washington Bureau"," January 6"
200801070004,2008,1,7,,0,,4,Afghanistan,6,"South Asia",Nangarhar,"Laghar Juy",34.104778,70.531937,1,0,,"01/07/2008:  An improvised explosive device hit a Coalition military vehicle in Laghar Juy, Afghanistan.  Two American soldiers were killed.",1,1,0,1,1,"Insurgency/Guerilla Action",0,1,0,3,Bombing/Explosion,,,,,4,Military,37,NATO,"North Atlantic Treaty Organization (NATO): International Security Assistance Force (ISAF)","United States soldiers",422,International,,,,,,,,,,,,,,,,,Unknown,,,,,,"The attack was in connection with the insurgency against Coalition forces in Afghanistan.",0,,,0,,0,0,,,,,,,,,,6,Explosives,16,"Unknown Explosive Type",,,,,,,,,,,,,"A roadside bomb was used in the attack.",,,""AFGHANISTAN: BOMBS KILL 2 COALITION SOLDIERS"," POLICE OFFICER"," The Seattle Post-Intelligencer"
200801070019,2008,1,7,,0,,153,Pakistan,6,"South Asia","Federally Administered Tribal Areas","South Waziristan district",32.329315,69.856396,3,0,,"01/07/2008:  Suspected militants fired rockets and automatic weapons at a fort of security forces in South Waziristan, Pakistan.  One soldier was killed and three soldiers were injured in the attack.",1,1,0,1,1,"Insurgency/Guerilla Action",0,1,0,3,Bombing/Explosion,2,"Armed Assault",,,4,Military,34,"Military Personnel (soldiers, troops, officers, forces)","Pakistani Security Forces",Soldiers,153,Pakistan,,,,,,,,,,,,,,,,,Unknown,,,,,,Unknown,0,,,0,,0,0,,,,,,,,,,6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)",5,Firearms,2,"Automatic or Semi-Automatic Rifle",,,,,,,,,,,,""Rocket attack kills Pakistani soldier in tribal region"," Xinhua General News Service"," January 8"
200801070023,2008,1,7,,0,,153,Pakistan,6,"South Asia","North-West Frontier Province",Kabal,34.79216,72.284279,1,0,,"01/07/2008:  A suicide bomber drove his explosives-laden car into the gate of an army camp in Kabal town in Pakistan at around 11:30 am (0630 GMT).  Three soldiers were wounded according to Major-General Waheed Arshad, the chief army spokesman. According to another source, other military officials reported only one soldier as injured. The militant was suspected to be a follower of a radical Muslim cleric by the name of Maulana Fazlullah who is attempting to impose Taliban-style Islamic rule in the region.",1,1,0,1,1,"Insurgency/Guerilla Action",0,1,1,3,Bombing/Explosion,,,,,4,Military,34,"Military Personnel (soldiers, troops, officers, forces)","Pakistani Armed Forces",Soldiers,153,Pakistan,,,,,,,,,,,,,,,,,Unknown,,,,,,Unknown,0,,,0,1,0,0,,,,,,,,,,6,Explosives,15,Vehicle,,,,,,,,,,,,,,,,""Soldier wounded in Pakistan suicide attack"," Agence France Presse"," January 7"
200801070025,2008,1,7,,0,,95,Iraq,10,"Middle East & North Africa",Kirkuk,Kirkuk,35.45211,44.375465,1,0,,"01/07/2008:  A bomb went off near a house in Kirkuk, Iraq.  An Iraqi soldier was wounded.",1,1,0,1,1,"Insurgency/Guerilla Action",0,1,0,3,Bombing/Explosion,,,,,4,Military,34,"Military Personnel (soldiers, troops, officers, forces)","Iraqi Armed Forces",Soldiers,95,Iraq,,,,,,,,,,,,,,,,,Unknown,,,,,,"The attack was in connection with the insurgency against U.S. forces in Iraq.",0,,,0,,0,0,,,,,,,,,,6,Explosives,16,"Unknown Explosive Type",,,,,,,,,,,,,,,,""2ND ROUNDUP: At least 20 killed"," 56 wounded in Iraqi violence"," Deutsche Presse-Agentur"
200801070028,2008,1,7,,0,,4,Afghanistan,6,"South Asia",Kandahar,Talli,31.137937,66.261374,2,1,"In the Area","01/07/2008:  Two landmines exploded in the Tali area of Afghanistan close to Sibi.  Seven security personnel were injured in the attack. The identity of those who planted the  landmines are unknown.",1,1,0,1,1,"Insurgency/Guerilla Action",0,1,0,3,Bombing/Explosion,,,,,4,Military,34,"Military Personnel (soldiers, troops, officers, forces)","Afghan National Security Force (ANSF)",Solders,4,Afghanistan,,,,,,,,,,,,,,,,,Unknown,,,,,,Unknown,0,,,0,,0,0,,,,,,,,,,6,Explosives,8,Landmine,,,,,,,,,,,,,,,,"Saleem Shahid, "Five Die in Attack on Afghan Troops"," Dawn"," January 8"
200801080008,2008,1,8,,0,,95,Iraq,10,"Middle East & North Africa",Baghdad,Baghdad,33.303566,44.371773,1,0,,"01/08/2008:  A roadside bomb targeted an American patrol in southeast Baghdad, Iraq at around 3:30 pm Iraqi local time.  No casualties, identity of the terrorists or motive were reported.",1,1,0,1,1,"Insurgency/Guerilla Action",0,1,0,3,Bombing/Explosion,,,,,4,Military,34,"Military Personnel (soldiers, troops, officers, forces)","Multi-National Force – Iraq (MNF-I)",Soldiers,217,"United States",,,,,,,,,,,,,,,,,Unknown,,,,,,"The attack was in connection with the insurgency against U.S. forces in Iraq.",0,,,0,,0,0,,,,,,,,,,6,Explosives,16,"Unknown Explosive Type",,,,,,,,,,,,,"A roadside bomb was used in the attack.",,,"Hussein Kadhim, "Roundup of violence in Iraq"," Knight Ridder Washington Bureau"," January 8"
200801080011,2008,1,8,,0,,95,Iraq,10,"Middle East & North Africa",Saladin,Unknown,34.533753,43.483738,4,0,"Somewhere in the area.","01/08/2008:  U.S. soldiers were attacked by insurgents in the Salaheddin Governorate of Iraq.  Three soldiers were killed and two others were wounded in the small arms attack.",1,1,0,1,1,"Insurgency/Guerilla Action",0,1,0,2,"Armed Assault",,,,,4,Military,34,"Military Personnel (soldiers, troops, officers, forces)","Multi-National Force – Iraq (MNF-I)",Soldiers,217,"United States",,,,,,,,,,,,,,,,,Unknown,,,,,,"The attack was in connection with the insurgency against U.S. forces in Iraq.",0,,,0,,0,0,,,,,,,,,,5,Firearms,6,"Other Gun Type",,,,,,,,,,,,,"The guns used were small arms, but reports did not specify which type.",,,""Three US soldiers killed in Iraq"," Agence France Presse"," January 9"
