eventid,iyear,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude,specificity,vicinity,location,summary,crit1,crit2,crit3,doubleterr,alternative,alternative_txt,multiple,success,suicide,attacktype1,attacktype1_txt,attacktype2,attacktype2_txt,attacktype3,attacktype3_txt,targtype1,targtype1_txt,targsubtype1,targsubtype1_txt,corp1,target1,natlty1,natlty1_txt,targtype2,targtype2_txt,targsubtype2,targsubtype2_txt,corp2,target2,natlty2,natlty2_txt,targtype3,targtype3_txt,targsubtype3,targsubtype3_txt,corp3,target3,natlty3,natlty3_txt,gname,gsubname,gname2,gsubname2,gname3,gsubname3,motive,guncertain1,guncertain2,guncertain3,individual,nperps,npercap,claimed,claimmode,claimmode_txt,claim2,claimmode2,claimmode_txt2,claim3,claimmode3,claimmodetxt_3,compclaim,weaptype1,weaptype1_txt,weapsubtype1,weapsubtype1_txt,weaptype2,weaptype2_txt,weapsubtype2,weapsubtype2_txt,weaptype3,weaptype3_txt,weapsubtype3,weapsubtype3_txt,weaptype4,weaptype4_txt,weapsubtype4,weapsubtype4_txt,weapdetail,nreleased,addnotes,scite1,scite2,scite3
200803150003,2008,3,15,,0,,205,Thailand,5,"Southeast Asia",Pattani,"Saliburi (District)",6.717959,101.593027,3,0,,"03/15/2008:  Suspected separatists burned down a school in Saliburi district of Pattani, and detonated a bomb when security officials arrived at the scene.  The bomb killed one soldier and injured six others.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,8,"Educational Institution",49,"School/University/Educational Building","Educational Institution","Thai school.",205,Thailand,3,Police,25,"Police Security Forces/Officers",Police,"Thai security officials.",205,Thailand,,,,,,,,,Unknown,,,,,,"To attack security personnel in Thailand.",0,,,0,,0,-9,,,,,,,,,-9,6,Explosives,16,"Unknown Explosive Type",8,Incendiary,18,Arson/Fire,,,,,,,,,,,,""Roundup: Car bomb shakes Thailand's troubled Pattini province"," Deutsche Presse-Agentur"," March 16"
200803150004,2008,3,15,,0,,205,Thailand,5,"Southeast Asia",Yala,"Yala City",6.545499,101.2799,1,0,,"03/15/2008:  A homemade bomb exploded inside a car in Thailand's Yala province.   The bomb killed the driver who was a suspected to be an insurgent.  The explosion occurred in front of a school in Yala City.  The authorities say that the unidentified driver was setting the time bomb and planned to plant it in front of the school.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,8,"Educational Institution",49,"School/University/Educational Building","Educational Institution","Thai school.",205,Thailand,14,"Private Citizens & Property",71,"Race/Ethnicity Identified",Civilians,"Thai civilians.",205,Thailand,,,,,,,,,Unknown,,,,,,"To attack the security within Thailand.",0,,,0,,0,-9,,,,,,,,,-9,6,Explosives,15,Vehicle,,,,,,,,,,,,,"Two homemade bombs inside a vehicle, one of which was a time bomb and detonated prematurely, were used in the attack.",,,""Car bombing kills one in southern Thailand"," Xinhua General News Service"," March 15"
200803160011,2008,3,16,,0,,153,Pakistan,6,"South Asia","Federally Administered Tribal Areas","Darra Adam Khel",33.68745,71.516037,1,0,,"03/16/2008:  Unknown militants blew up the building of a girls' high school in Akhurwal area of Darra Adamkhel, Pakistan.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,8,"Educational Institution",49,"School/University/Educational Building","Pakistan Education System","Girls High School",153,Pakistan,,,,,,,,,,,,,,,,,Unknown,,,,,,"An attempt to stop women from going to schools and joining seminaries",0,,,0,,0,0,,,,,,,,,,6,Explosives,16,"Unknown Explosive Type",,,,,,,,,,,,,,,,""Girls' school building destroyed","” Karachi Dawn"," March 18"
200803160021,2008,3,16,,0,,205,Thailand,5,"Southeast Asia",Pattani,"Sai Buri District",6.717959,101.593027,3,0,,"03/16/2008:  A public school was burned down and one policeman was killed and six others injured when they were attacked by suspected Islamic separatists upon arriving at the scene of the fire in the Sai Buri district of Pattani Province Thailand.",1,1,1,0,,,0,1,0,7,"Facility/Infrastructure Attack",2,"Armed Assault",,,8,"Educational Institution",49,"School/University/Educational Building","Thai Public School System","A public School",205,Thailand,3,Police,25,"Police Security Forces/Officers","Thai Police","Thai Police Officer",205,Thailand,,,,,,,,,Separatists,,,,,,Unknown,0,,,0,,0,0,,,,,,,,,,8,Incendiary,18,Arson/Fire,5,Firearms,5,"Unknown Gun Type",,,,,,,,,,,,""Security sweeps after car bombings","” The Nation"," March 17"
200803170015,2008,3,17,,0,,153,Pakistan,6,"South Asia","Federally Administered Tribal Areas","Wazir Killi",34.321189,71.410107,2,0,,"03/17/2008:  Unidentified men blew up a women's skill development center in Wazir Killi in the vicinity of Mohmand Agency headquarters in Ghalanai, Pakistan. No injuries or casualties were reported.",1,1,1,0,,,1,1,0,3,Bombing/Explosion,7,"Facility/Infrastructure Attack",,,8,"Educational Institution",49,"School/University/Educational Building","Pakistan Vocational System","Women's Skill Development Center",153,Pakistan,,,,,,,,,,,,,,,,,Unknown,,,,,,Unknown,0,,,0,,0,0,,,,,,,,,,6,Explosives,16,"Unknown Explosive Type",,,,,,,,,,,,,,,,""GHALANAI: Four checkposts blown up in Mohmand Agency","” Karachi Dawn"," March 18"
200804020016,2008,4,2,,0,,160,Philippines,5,"Southeast Asia",Sulu,Labah,5.96147,120.988483,1,0,,"04/02/2008: On Tuesday, at 0830, about 10 armed men seized Mullong Marrack from a jeep in Labbah village, Maimbung, Sulu, Philippines. A brother of Dr. Abu, an Abu Sayyaf leader, led the abduction. Marrack was released at 0145 on 4/3/2008 near where he was kidnapped.",1,1,1,0,,,0,1,0,6,"Hostage Taking (Kidnapping)",,,,,8,"Educational Institution",48,Teacher/Professor/Instructor,"Maimbung Central School","Mullong Marrack, a Muslim teacher,",160,Philippines,,,,,,,,,,,,,,,,,"Abu Sayyaf Group (ASG)",,,,,,"The specific motive for the attack is unknown or was not reported.",0,,,0,-99,0,0,,,,,,,,,,5,Firearms,5,"Unknown Gun Type",,,,,,,,,,,,,"Unknown firearms were used to abduct the teacher.",1,,"Bong Garcia, "Sayyafs Free Sulu School Supervisor"," Sun Star Network Online"," http://www.sunstar.com.ph/static/net/2008/04/03/sayyafs.free.sulu.school.supervisor.html.""
200804020056,2008,4,2,,0,,153,Pakistan,6,"South Asia","Federally Administered Tribal Areas","Darra Adam Khel",33.68745,71.516037,1,0,,"04/02/2008: On Wednesday, in Kohi Wal locality, Darra Adam Khel, NWFP, Pakistan, militants detonated an improved explosive device at the Government Girl's Middle School. Three rooms were damaged and no casualties resulted from the explosion. No motive was reported and no group claimed responsibility.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,8,"Educational Institution",49,"School/University/Educational Building","Darra Adam Khel's Education System","The Government Girls"™ Middle School"",153,Pakistan,,,,,,,,,,,,,,,,,Unknown,,,,,,"The specific motive for the attack is unknown.",0,,,0,-99,0,0,,,,,,,,,,6,Explosives,17,"Other Explosive Type",,,,,,,,,,,,,"An improvised explosive device was used in the attack.",,,"Triton Reports, "Three Rooms of the Government Girls""™ Middle School in the Kohi Wal Locality"," NWFP were Damaged with an IED"," Triton Reports"
200804060007,2008,4,6,,1,4/7/2008,95,Iraq,10,"Middle East & North Africa",Nineveh,Jurn,36.138344,43.000267,1,0,"The hostage taking attack took place in Mosul, Nineveh province, Iraq.","04/06/2008: On Sunday, unknown gunmen set up a fake checkpoint and intercepted two college buses, one carrying male students and one carrying female students, in Mosul, Nineveh province, Iraq. The bus carrying the female students managed to escape but the gunmen held the 42 male college students at gunpoint and then abducted them to a village near Hamam al-Alil district, 35 km south of Mosul. The police said the kidnappers probably thought the male students were police officers or recruits, and on 04/07/08 on Monday, Iraqi security forces successfully rescued all 42 hostages with no casualties. No claim of responsibility was made for the incident.",1,1,1,0,,,0,1,0,6,"Hostage Taking (Kidnapping)",2,"Armed Assault",,,8,"Educational Institution",50,"Other Personnel",,"Two buses carrying male and female college students",95,Iraq,,,,,,,,,,,,,,,,,Unknown,,,,,,"The police said the kidnappers probably thought the male students were police officers or recruits.",0,,,0,-99,0,0,,,,,,,,,,5,Firearms,5,"Unknown Gun Type",,,,,,,,,,,,,"Unknown firearms were used in the firearm attack.",0,,"Voice of Iraq, "Gunmen Abduct 42 College Students Near Mosul"," http://66.111.34.180/look/english/article.tpl?IdLanguage=1&IdPublication=4&NrArticle=75464&NrIssue=2&NrSection=1&ALStart=40 (accessed April 6"," 2008).""
200804060020,2008,4,6,,0,,4,Afghanistan,6,"South Asia",Paktika,,32.264539,68.524715,4,0,"The attack took place at a school in southeast Paktika, Afghanistan.","04/06/2008: On Sunday, in Paktika, Afghanistan, assailants detonated an improvised explosive device at a school, destroying the school but causing no injuries. No group claimed responsibility.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,8,"Educational Institution",49,"School/University/Educational Building",,"A school was targeted in southeast Paktika.",4,Afghanistan,,,,,,,,,,,,,,,,,Unknown,,,,,,"The specific motive for the attack is unknown.",0,,,0,-99,0,0,,,,,,,,,,6,Explosives,17,"Other Explosive Type",,,,,,,,,,,,,"An improvised explosive device was used in the attack.",,,"Pajhwok Afghan News, "Coalition Says Insurgents Blow Up Paktika School"," LexisNexis Academic"," Pajhwok Afghan News"
200804070030,2008,4,7,,0,,153,Pakistan,6,"South Asia","Federally Administered Tribal Areas","Khyber district",33.908578,71.070055,3,0,,"04/07/2008: On Monday, at 0230, in Jamrud, Khyber, Federally Administered Tribal Areas, Pakistan, at the Jamrud Degree College for girls, assailants detonated an improvised explosive device, damaging the boundary wall and the rooms of the college but causing no casualties.  No motive was reported and no group claimed responsibility.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,8,"Educational Institution",49,"School/University/Educational Building",,"The Jamrud Degree College for girls",153,Pakistan,,,,,,,,,,,,,,,,,Unknown,,,,,,"The specific motive for the attack is unknown.",0,,,0,-99,0,0,,,,,,,,,,6,Explosives,16,"Unknown Explosive Type",,,,,,,,,,,,,"An improvised explosive device was used in the attack.",,,"Geo News TV, "Blasts Damage Girls College"," Police Station in Pakistan"," LexisNexis Academic"
200804090030,2008,4,9,,0,,95,Iraq,10,"Middle East & North Africa",Saladin,"Tuz Khormato",34.881348,44.62513,1,1,"The attack took place in Tuz.","04/09/2008: On Wednesday, in Tuz, Salah ad Din, Iraq, an improvised explosive device detonated near a high school, causing no casualties or no reported damage. There was no motive reported and no group claimed responsibility.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,8,"Educational Institution",49,"School/University/Educational Building",,"A high school",95,Iraq,,,,,,,,,,,,,,,,,Unknown,,,,,,"The specific motive for the attack is unknown.",0,,,0,-99,0,0,,,,,,,,,,6,Explosives,17,"Other Explosive Type",,,,,,,,,,,,,"An improvised explosive device was used in the attack.",,,"Multi-National Force - Iraq, "IED Attacks Wound 17 Iraqi Citizens in Tuz"," http://www.mnf-iraq.com/index.php?option=com_content&task=view&id=18299&Itemid=21 (April 9"," 2008).""
200804130011,2008,4,13,,0,,182,Somalia,11,"Sub-Saharan Africa",Hiiraan,Beledweyne,4.73538,45.2024,1,0,,"4/13/2008: On Sunday, suspected Al Shabaab militants killed four foreign teachers during an attack on the town of Beled Weyne, Hiiraan, Somalia. A senior commander of the al Shabaab, Mukhtar Ali Robow, said the four victims were killed accidentally in crossfire.",1,1,1,0,,,0,1,0,2,"Armed Assault",,,,,8,"Educational Institution",48,Teacher/Professor/Instructor,,"A foreign teacher",216,"Great Britain",8,"Educational Institution",48,Teacher/Professor/Instructor,,"A foreign teacher was targeted.",104,Kenya,8,"Educational Institution",48,Teacher/Professor/Instructor,,"A foreign teacher was targeted.",182,Somalia,Al-Shabaab,,,,,,"A senior commander of the al Shabaab, Mukhtar Ali Robow, said the four victims were killed accidentally in crossfire.",0,,,0,-99,0,1,2,"Call (post-incident)",,,,,,,0,5,Firearms,5,"Unknown Gun Type",,,,,,,,,,,,,"Unknown firearms were used in the attack.",,,"Voice of America, "Militants Kill 4 Foreigners in Somalia"," Voice of America"," http://www.voanews.com/english/2008-04-14-voa10.cfm?rss=topstories.""
200804160008,2008,4,16,,0,,95,Iraq,10,"Middle East & North Africa",Baghdad,Baghdad,33.303566,44.371773,1,0,"The attack took place at an elementary school on Palestine Street.","4/16/2008:  On Wednesday, unknown militants fired mortar rounds at an elementary school on Palestine Street in Baghdad, Iraq.  Six civilians were injured in the attack.  No one claimed responsibility.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,8,"Educational Institution",49,"School/University/Educational Building",,"An elementary school on Palestine Street",95,Iraq,,,,,,,,,,,,,,,,,Unknown,,,,,,"The specific motive for the attack is unknown.",0,,,0,-99,0,0,,,,,,,,,,6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)",,,,,,,,,,,,,"Mortars were fired upon the school.",,,"Voices of Iraq, Six Civilians Wounded in Mortar Attack in Baghdad, Aswat al Iraq, http://66.111.34.180/look/english/article.tpl?IdLanguage=1&IdPublication=4&NrArticle=76574&NrIssue=2&NrSection=1",,
200804210007,2008,4,21,,0,,214,Ukraine,9,"Eastern Europe",Ukraine,Perechesk,50.430754,30.532801,1,0,"Shevchenko Park in Kyiv, Ukraine, Ukraine.","4/21/2008: On Monday, at 1910, an unidentified explosive device equivalent to some 100 grams of TNT went off in Shevchenko Park in Kyiv, Ukraine, Ukraine. The blast wounded two female students from the Taras Shevchenko National University, who were passing by at the moment of the explosion. The attack could have been a terrorist attack marking Adolf Hitler's birthday. No group claimed responsibility for the attack.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,8,"Educational Institution",49,"School/University/Educational Building",,"Two female students from the Taras Shevchenko National University",214,Ukraine,,,,,,,,,,,,,,,,,Unknown,,,,,,"The attack could have been a terrorist attack marking Adolf Hitler's birthday.",0,,,0,-99,0,0,,,,,,,,,,6,Explosives,16,"Unknown Explosive Type",,,,,,,,,,,,,"An unidentified explosive device equivalent to some 100 grams of TNT.",,,"World News Connection, "Blast in Kyiv Park Could Have Been Committed to Mark Hitler's Birthday - Interior Minister"," Interfax"," April 23"
200804220009,2008,4,22,,0,,4,Afghanistan,6,"South Asia",Kabul,,34.524667,69.192392,4,0,"The arson attack took place at two mixed-sex schools near the small town of Logar, 30 miles south of Kabul, Kabul state, Afghanistan.","04/22/2008: On Tuesday, Taliban militants set fire to two mixed-sex schools near the small town of Logar, 30 miles south of Kabul, Kabul state, Afghanistan. At one school, they beat and tied up the superintendent and set fire to the eight-classroom building, burning the windows, doors and furniture and causing the roof to collapse, however no casualties were reported. No claim of responsibility was made for the incident.",1,1,1,0,,,0,1,0,7,"Facility/Infrastructure Attack",2,"Armed Assault",,,8,"Educational Institution",49,"School/University/Educational Building",,"Two mixed-sex schools",4,Afghanistan,,,,,,,,,,,,,,,,,Taliban,,,,,,"The specific motive for the attack is unknown or was not reported.",1,,,0,-99,0,0,,,,,,,,,,8,Incendiary,18,Arson/Fire,9,Melee,22,"Hands, Feet, Fists",,,,,,,,,"An unknown incendiary device was used in the arson attack and an unknown melee subtype was used in the melee attack.",,,"Hong Kong AFP, "Militants Torched Two Mixed Sex Schools Near Afghan Capital"," Teachers Kidnapped"," World News Connection"
200804230012,2008,4,23,,0,,153,Pakistan,6,"South Asia",Balochistan,Quetta,30.200819,66.994354,1,0,"Near Baluchistan University campus","4/23/2008: On Wednesday, a university professor, Safdar Kiyani, was gunned down as he returned to campus from his evening walk in Quetta, Baluchistan, Pakistan.  The Baluchistan Liberation Army claimed responsibility for the attack.",1,1,1,0,,,0,1,0,2,"Armed Assault",,,,,8,"Educational Institution",48,Teacher/Professor/Instructor,"Balochistan University","Safdar Kiyani, a university professor,",153,Pakistan,,,,,,,,,,,,,,,,,"Baloch Liberation Army (BLA)",,,,,,"The professor had been working for intelligence agencies and had been warned by militants.",0,,,0,-99,0,1,2,"Call (post-incident)",,,,,,,0,5,Firearms,5,"Unknown Gun Type",,,,,,,,,,,,,"Unknown firearms were used in the shooting.",,,"Agence France Presse, "Gunmen Shoot Dead Pakistani University Professor: Police"," Agence France Presse"," http://afp.google.com/article/ALeqM5isYTglzMaCc0if_qfxWzu9OxhjUg.""
200804280007,2008,4,28,,0,,4,Afghanistan,6,"South Asia",Logar,"Baraki Barak",33.969167,68.944722,1,0,,"04/28/2008: On Monday afternoon at 15:30, unidentified motorcyclists gunned down and killed Haji Suleman Khan, a scholar in Baraki Barak of the central Logar province, Afghanistan. Khan was accused of inciting youth to indulge in immoral activities, which was why he was killed. No claim of responsibility was made for the incident.",1,1,1,0,,,0,1,0,2,"Armed Assault",,,,,8,"Educational Institution",50,"Other Personnel",,"Haji Suleman Khan, a district education officer,",4,Afghanistan,,,,,,,,,,,,,,,,,Unknown,,,,,,"The scholar was accused of inciting youth to indulge in immoral activities.",0,,,0,-99,0,0,,,,,,,,,,5,Firearms,5,"Unknown Gun Type",,,,,,,,,,,,,"An 5 was used in the firearm attack.",,,"Outlook Afganistan, "Bomb Explosion Kills Two of a Construction Company"," http://outlookafghanistan.net/local_link_%20news.html#000018 (accessed April 29"," 2008).""
200805010007,2008,5,1,,0,,153,Pakistan,6,"South Asia","Federally Administered Tribal Areas","Khyber district",33.908578,71.070055,3,0,"At the Takia Chowk neighborhood of Khyber, Punjab, Pakistan.","05/01/2008: On Thursday, a suicide bomber attacked a pro-Taliban madrassa, wounding 30 people in Takia Chowk neighborhood of Khyber, Punjab, Pakistan. The young bomber stood up as people were handing out their contributions and pretending to offer a pistol when he exploded. No group claimed responsibility for the attack.",1,1,1,0,,,0,1,1,3,Bombing/Explosion,,,,,8,"Educational Institution",49,"School/University/Educational Building",,"A pro-Taliban group at an Islamic seminary in Khyber",153,Pakistan,,,,,,,,,,,,,,,,,Unknown,,,,,,"The specific motive for the attack is unknown..",0,,,0,1,0,0,,,,,,,,,,6,Explosives,13,"Suicide (carried bodily by human being)",,,,,,,,,,,,,"A suicide bomber blew himself up.",,,"World News Connection, "Local Officials Say 30 Injured in Northwest Pakistan Suicide Attack"," Agence France Presse"," May 1"
