eventid,iyear,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude,specificity,vicinity,location,summary,crit1,crit2,crit3,doubleterr,alternative,alternative_txt,multiple,success,suicide,attacktype1,attacktype1_txt,attacktype2,attacktype2_txt,attacktype3,attacktype3_txt,targtype1,targtype1_txt,targsubtype1,targsubtype1_txt,corp1,target1,natlty1,natlty1_txt,targtype2,targtype2_txt,targsubtype2,targsubtype2_txt,corp2,target2,natlty2,natlty2_txt,targtype3,targtype3_txt,targsubtype3,targsubtype3_txt,corp3,target3,natlty3,natlty3_txt,gname,gsubname,gname2,gsubname2,gname3,gsubname3,motive,guncertain1,guncertain2,guncertain3,individual,nperps,npercap,claimed,claimmode,claimmode_txt,claim2,claimmode2,claimmode_txt2,claim3,claimmode3,claimmodetxt_3,compclaim,weaptype1,weaptype1_txt,weapsubtype1,weapsubtype1_txt,weaptype2,weaptype2_txt,weapsubtype2,weapsubtype2_txt,weaptype3,weaptype3_txt,weapsubtype3,weapsubtype3_txt,weaptype4,weaptype4_txt,weapsubtype4,weapsubtype4_txt,weapdetail,nreleased,addnotes,scite1,scite2,scite3
200804290029,2008,4,29,,0,,45,Colombia,3,"South America",Narino,Tibu,8.637278,-72.737852,1,0,"The attack took place near a pipeline in Campo Seis in Tibu, Norte se Santander, Colombia.","04/29/2008: On Tuesday night, in an area near Campo Seis Tibu , Norte de Santander, Colombia, armed assailants detonated a bomb near an oil pipeline, damaging the pipeline but causing no injuries. No group claimed responsibility, although it was widely believed that the Revolutionary Armed Forces of Colombia (Revolutionary Armed Forces of Colombia (FARC)) was responsible.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,21,Utilities,108,Oil,,"The target was not specified but the bomb was detonated near an oil pipeline.",45,Colombia,,,,,,,,,,,,,,,,,"Revolutionary Armed Forces of Colombia (FARC)",,,,,,"The specific motive for the attack is unknown.",1,,,0,-99,0,0,,,,,,,,,,6,Explosives,17,"Other Explosive Type",,,,,,,,,,,,,"Unknown explosives were used in the attack.",,"The summary of this incident was partially based on an article originally written in Spanish.","La Opinion, "Attacks Against Oil Infrastructure"," http://www.derechoshumanos.gov.co/bitacoras/bitac_331.asp"," ( May 2"
200804300003,2008,4,30,,0,,45,Colombia,3,"South America","La Guajira",Riohacha,11.544088,-72.90688,1,0,"The explosives were found in a hotel near a market in Riohacha, La Guajira, Colombia.","04/30/2008: On Wednesday, police neutralized four improvised explosive devices, made out of 20 kilograms of gunpowder and R1, found inside a hotel near the market of Viejo in Riohacha, La Guajira.  No group claimed responsibility for the attempted attack.",1,1,1,0,,,0,0,0,3,Bombing/Explosion,,,,,1,Business,8,Hotel/Resort,,"A hotel was targeted in the attack,",45,Colombia,,,,,,,,,,,,,,,,,Unknown,,,,,,"The specific motive for the attack is unknown.",0,,,0,-99,0,0,,,,,,,,,,6,Explosives,17,"Other Explosive Type",,,,,,,,,,,,,"Unknown explosives were used in the attack.",,"The summary of this incident was partially based on an article originally written in Spanish.","Policia gov, "Police Prevent Terrorist Attack in Riohacha"," http://www.policia.gov.co/"," ( April 30"
200805030025,2008,5,3,,0,,45,Colombia,3,"South America",Huila,Neiva,2.998638,-75.30562,1,0,"At a Copetrol petroleum station in the corner of highway 8 and 4th street in Neiva, Huila,","05/03/2008: On Saturday evening at 1930, in Neiva, Huila, Colombia, armed assailants threw a grenade into the premises of a petroleum installation, Copetrol, damaging the outer walls of the installation, a nearby residence, and destroying a nearby vacant van but causing no casualties.  No group claimed responsibility.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,21,Utilities,108,Oil,,"A petroleum installation was targeted in the attack.",45,Colombia,,,,,,,,,,,,,,,,,Unknown,,,,,,"The specific motive for the attack is unknown.",0,,,0,-99,0,0,,,,,,,,,,6,Explosives,7,Grenade,,,,,,,,,,,,,"A grenade was used for this attack.",,"The summary of this incident was partially based on an article originally written in Spanish.","Diario del Huila, "Attacks Against Civilian Property"," Diario del Huila"," Derechos Humanos"
200805060014,2008,5,6,,0,,45,Colombia,3,"South America",Cauca,Pedregal,1.806147,-76.978708,1,0,"The attack took place in the town of El Pedregal in Corinto, Cauca.","05/06/2008: On Tuesday, grenades were launched at the town of El Pedregal in Corinto, Cauca. The attack killed three civilians and wounded one child. Authorities were able to intercept conversations between  members of The Revolutionary Armed Forces of Colombia (FARC) detailing how they were targeting the civilians of the that town.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,"Private Citizens & Property",67,"Unnamed Civilian/Unspecified",,"The civilians of the town of El Pedregal",45,Colombia,,,,,,,,,,,,,,,,,"Revolutionary Armed Forces of Colombia (FARC)",,,,,,"The specific motive for the attack is unknown.",1,,,0,-99,0,0,,,,,,,,,,6,Explosives,7,Grenade,,,,,,,,,,,,,"An unspecified number of grenades were used in the attack.",,"The summary of this incident was partially based on an article originally written in Spanish.","Triton Reports, "FARC Launched Grenade Attack at Civilians in Corinto"," Triton Reports "," May 06"
200805060015,2008,5,6,,0,,45,Colombia,3,"South America",Narino,Puerres,0.884572,-77.503387,1,0,"The attack took place near a pipeline in Puerres, NariÃ±o.","05/06/2008: On Tuesday,  members of The  Revolutionary Armed Forces of Colombia detonated five timed improvised explosive devices near a pipeline in Puerres, Narino. The attack damaged the pipeline but no casualties were reported.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,21,Utilities,108,Oil,,"An oil pipeline was targeted in the attack.",45,Colombia,,,,,,,,,,,,,,,,,"Revolutionary Armed Forces of Colombia (FARC)",,,,,,"The specific motive for the attack is unknown.",1,,,0,-99,0,0,,,,,,,,,,6,Explosives,28,Dynamite/TNT,,,,,,,,,,,,,"Improvised explosive devices were used in the attack.",,"The summary of this incident was partially based on an article originally written in Spanish.","Triton Reports, " FARC Attacked Oil Pipeline in Puerres"," Triton Reports"," May 06"
200805110002,2008,5,11,,0,,45,Colombia,3,"South America",Narino,"Ricaurte district",1.210589,-77.993327,3,0,"The bombing attack took place at electric tower #188 in the rural sector of Ospina Pérez, Ricaurte, Nariño department, Colombia.","05/11/2008: On Sunday, guerillas from the Revolutionary Armed Forces of Colombia's (FARC) Mariscal Jose de Sucre Column detonated an IED composed of dynamite at electric tower #188 in the rural sector of Ospina Pérez, Ricaurte, Nariño department, Colombia, causing 300 million Colombians to be left without power in the localities of Ricaurte, Magüí Payán, Roberto Payán, Barbacoas and Tumaco. No claim of responsibility was made for the incident.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,21,Utilities,107,Electricity,,"Electric tower #188",45,Colombia,,,,,,,,,,,,,,,,,"Revolutionary Armed Forces of Colombia (FARC)",,,,,,"The specific motive for the attack is unknown.",1,,,0,-99,0,0,,,,,,,,,,6,Explosives,28,Dynamite/TNT,,,,,,,,,,,,,"An IED composed of dynamite was used in the bombing attack.",,"The summary of this incident was based on articles originally written in Spanish.","Colombian Ministry of Defense, "Dynamite Attack leaves Five Localities Without Power"," http://www.fac.mil.co/?idcategoria=27465 (accessed May 12"," 2008).""
200805140024,2008,5,14,,0,,45,Colombia,3,"South America",Huila,Neiva,2.93303,-75.285828,1,0,"The attack took place  at a hardware store in the Cooperative Centrafe in Neiva City, Huila","05/14/2008: On Wednesday, in one of two related attacks, two assailants in motorcycles threw grenades at a hardware store in the Cooperative Centrafe in Neiva City, Huila, Colombia. The buildings were damaged but no casualties were reported. The Revolutionary Armed Forces of Colombia claimed responsibility for the attack",1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,1,Business,7,Retail/Grocery/Bakery,,"A hardware store was targeted in the attack.",45,Colombia,,,,,,,,,,,,,,,,,"Revolutionary Armed Forces of Colombia (FARC)",,,,,,"The specific motive for the attack is unknown.",1,,,0,-99,0,1,10,Unknown,,,,,,,,6,Explosives,17,"Other Explosive Type",,,,,,,,,,,,,"An unspecified number of grenades were used in the attack.",,"The summary of this incident was partially based on an article originally written in Spanish. This was one of two related attacks (cf. 200805140025).","Triton Reports, " IED Attack in Neiva City"," Triton Reports"," May 14"
200805140025,2008,5,14,,0,,45,Colombia,3,"South America",Huila,Neiva,2.93303,-75.285828,1,0,"The attack took place in a mattress shop in  Neiva, Huila.","05/14/2008: On Wednesday, in one of two related attacks, two assailants in motorcycles threw grenades at a mattress store in the Cooperative Centrafe in Neiva City, Huila, Colombia. The buildings were damaged but no casualties were reported. The Revolutionary Armed Forces of Colombia claimed responsibility for the attack.",1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,1,Business,7,Retail/Grocery/Bakery,,"A mattress shop was targeted in the attack.",45,Colombia,,,,,,,,,,,,,,,,,"Revolutionary Armed Forces of Colombia (FARC)",,,,,,"The specific motive for the attack is unknown.",0,,,0,-99,0,0,,,,,,,,,,6,Explosives,7,Grenade,,,,,,,,,,,,,"Two grenades were used in the attack.",,"The summary of this incident was partially based on an article originally written in Spanish.This was one of two  related attacks (cf. 200805140024).","El Tiempo, "Three Soldiers Died in Combats with The FARC"," El Tiempo"," May 14"
200805260002,2008,5,26,,1,,59,Ecuador,3,"South America",Imbabura,"San Martin",0.270278,-78.276667,2,0,"The hostage taking attack took place in the community of San Martin in an unknown province in Ecuador.","05/26/2008: On Monday evening at 17:00, a group of 30 suspected United Self-Defense Forces Of Colombia (AUC) paramilitaries armed with rifles crossed the border from Colombia into Ecuador and took three Colombians hostage from the community of San Martin (unknown province) who allegedly owed extortion payments. The statuses of the hostages were unknown and no claim of responsibility was made for the incident.",1,1,1,0,,,0,1,0,6,"Hostage Taking (Kidnapping)",,,,,14,"Private Citizens & Property",71,"Race/Ethnicity Identified",,"Three Colombian civilians who allegedly owed extortion payments to the AUC group",45,Colombia,,,,,,,,,,,,,,,,,"United Self Defense Units of Colombia (AUC)",,,,,,"The specific motive for the attack is unknown.",1,,,0,30,0,0,,,,,,,,,,5,Firearms,4,"Rifle/Shotgun (non-automatic)",,,,,,,,,,,,,"Rifles were used in the hostage taking attack.",0,"The summary of this incident was based on articles originally written in Spanish.","Espectador, "Ecuador Assures that Paramilitaries Entered Ecuadoran Territory"," Espectador"," May 29"
200805270001,2008,5,27,,0,,45,Colombia,3,"South America","La Guajira","El Cerrejon",11.033333,-72.65,2,0,"The bombing attack took place on the railway track outside the city of El Cerrejon in the department of La Guajira, Colombia.","05/27/2008: On Tuesday, unknown rebels detonated explosives targeting railroad tracks used to transport thousands of tons of coal to El Cerrejon, La Guajira, causing 40 train wagons to be derailed before the city of El Cerrejon (in Magdalena department) in the department of La Guajira, Colombia. No claim of responsibility was made for the incident.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,19,Transportation,100,"Train/Train Tracks/Trolley",,"Railroad tracks used to transport thousands of tons of coal to El Cerrejon",45,Colombia,,,,,,,,,,,,,,,,,Unknown,,,,,,"The specific motive for the attack is unknown.",0,,,0,-99,0,0,,,,,,,,,,6,Explosives,28,Dynamite/TNT,,,,,,,,,,,,,"Unknown explosives were used in the bombing attack.",,"The summary of this incident was based on articles originally written in Spanish.","Espectador, "FARC Detonated Explosives at Five Electric Towers in La Guajira"," Espectador"," May 30"
200805270024,2008,5,27,,0,,45,Colombia,3,"South America","La Guajira",Maicao,11.377761,-72.238892,1,0,"At an electricity tower in Maicao, La Guajira. Colombia","05/27/2008: On Tuesday, the first of five time initiated improvised explosive devices was detonated successively against an Interconexión Eléctrica S.A electricity pylon in Maicao, La Guajira. Colombia. The attack knocked down and damaged the towers but caused no casualties. The Revolutionary Forces of Colombia  59th front claimed responsibility.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,21,Utilities,107,Electricity,"Interconexión Eléctrica S.A (ISA)","An electricity pylon was targeted in the attack.",45,Colombia,,,,,,,,,,,,,,,,,"Revolutionary Armed Forces of Colombia (FARC)","Frente 59",,,,,"The specific motive for the attack is unknown.",1,,,0,-99,0,1,10,Unknown,,,,,,,,6,Explosives,17,"Other Explosive Type",,,,,,,,,,,,,"Five improvised explosive devices were used in the attack.",,"The summary of this incident was partially based on an article originally written in Spanish.","El Tiempo, "Five Electric Towers Knocked Down in La Guajira"," El Tiempo"," May 29"
